1,2109,2109,0,0,0,0,1738,19,57,295,1757,650,729,359
2,4468,4468,0,0,0,0,3741,50,165,512,3791,1410,1688,643
3,1430,1405,25,0,25,0,1036,13,50,306,1049,421,439,176
4,2274,2274,0,0,0,0,1857,17,56,344,1874,731,800,326
5,5483,5483,0,0,0,0,4179,57,230,1017,4236,1755,1846,578
6,1299,1299,0,0,0,0,1077,11,64,147,1088,407,500,170
7,19757,9855,9902,0,9896,6,9076,22,25,732,9098,4454,3776,846
8,7022,6993,29,28,1,0,6068,44,168,713,6112,2350,2797,921
9,9815,9815,0,0,0,0,8052,89,460,1214,8141,3326,3306,1420
10,5996,5841,155,5,2,148,5144,30,64,603,5174,1731,2489,924
11,12106,12106,0,0,0,0,10959,50,113,984,11009,4517,4680,1762
12,11719,10943,776,0,654,122,9800,52,156,935,9852,3737,4277,1786
13,8932,8932,0,0,0,0,7817,28,49,1038,7845,3313,3259,1245
14,15536,15348,188,3,81,104,13245,153,179,1771,13398,5321,5902,2022
15,22861,22861,0,0,0,0,19584,158,354,2765,19742,8029,7806,3749
16,12424,5837,6587,0,6587,0,5232,27,38,540,5259,2302,2087,843
17,3409,3403,6,0,6,0,2843,25,79,456,2868,1197,1159,487
18,3460,3451,9,9,0,0,2890,15,50,496,2905,1132,1191,567
19,7991,7991,0,0,0,0,6703,77,231,980,6780,2847,2811,1045
20,15029,8401,6628,0,6628,0,7850,7,10,534,7857,3058,3417,1375
21,13327,13327,0,0,0,0,11794,55,123,1355,11849,4971,4657,2166
22,4056,4055,1,0,1,0,3569,21,37,428,3590,1550,1501,518
23,2503,2490,13,0,12,1,1984,21,46,439,2005,723,856,405
24,9218,9218,0,0,0,0,8236,51,70,861,8287,3179,3374,1683
25,6854,6831,23,23,0,0,5996,49,173,613,6045,2388,2674,934
26,5360,5360,0,0,0,0,4228,70,234,828,4298,1626,1882,720
27,5578,5578,0,0,0,0,4919,24,146,489,4943,2055,2107,757
28,6685,6684,1,0,0,1,5608,62,122,892,5670,2363,2486,759
29,2489,2489,0,0,0,0,2030,21,78,360,2051,866,794,370
30,23034,22748,286,0,257,29,20758,119,199,1672,20877,7909,9519,3330
31,3920,3920,0,0,0,0,3343,50,62,465,3393,1272,1436,635
32,5487,5458,29,0,14,15,4799,40,108,511,4839,1741,1903,1155
