1,1,141,141,0,0,0,0
1,2,42,42,0,0,1,0
1,3,18,18,0,0,0,0
1,7,17,17,0,0,0,0
1,10,2,1,0,0,1,3
2,1,92,92,0,0,0,0
2,2,44,44,0,0,0,0
2,7,7,7,0,0,0,0
3,1,85,83,1,0,1,0
3,2,32,28,0,1,3,0
3,7,33,31,2,2,0,0
4,1,153,149,4,0,0,0
4,2,61,61,0,0,0,0
4,3,57,57,0,0,0,0
4,7,47,45,4,0,0,0
5,1,328,327,2,0,0,0
5,2,47,47,0,0,1,0
5,3,14,14,0,0,0,0
5,7,15,15,2,0,0,0
5,9,1,1,0,0,0,0
5,10,1,1,0,0,0,0
6,1,90,84,0,0,6,0
6,2,15,15,0,0,0,0
6,3,4,4,0,0,0,0
6,7,21,21,0,0,0,0
7,1,2449,2431,15,4,0,0
7,2,1922,1911,11,0,3,0
7,3,436,435,1,0,0,0
7,7,530,529,3,0,0,0
7,9,1,1,0,0,0,0
7,8,3,3,0,0,0,0
7,10,1,1,0,0,0,0
8,1,502,502,0,0,0,0
8,2,297,297,0,0,0,0
8,3,107,106,2,0,0,0
8,7,48,48,0,0,0,0
8,9,1,1,0,0,0,0
8,10,1,1,0,0,0,0
10,1,438,436,3,0,0,0
10,2,374,373,1,0,0,0
10,3,99,98,1,0,0,0
10,7,80,80,0,0,0,0
10,9,1,1,0,0,0,0
11,1,576,571,5,0,0,0
11,2,271,259,5,3,6,0
11,3,146,146,0,0,0,0
11,7,112,109,4,0,1,0
12,1,566,554,9,5,0,0
12,2,440,435,4,3,0,0
12,3,353,350,1,2,0,0
12,7,284,280,5,1,0,0
13,1,1316,1310,7,0,0,0
13,2,321,318,1,1,2,0
13,3,168,168,0,0,0,0
13,7,238,235,3,0,0,1
13,9,1,1,0,0,0,0
13,8,2,2,0,0,0,0
14,1,798,798,0,0,0,0
14,2,212,210,0,1,1,0
14,3,251,251,0,0,0,0
14,7,178,178,1,0,0,0
14,9,1,1,0,0,0,0
14,8,2,2,0,0,0,0
14,10,1,1,0,0,0,0
15,1,634,634,0,1,0,0
15,2,281,280,0,2,0,0
15,3,132,132,0,0,0,0
15,7,74,74,0,0,0,0
15,8,1,1,0,0,0,0
16,1,947,924,8,1,2,13
16,2,422,409,4,0,1,9
16,3,171,168,0,0,1,2
16,7,126,125,2,1,0,0
16,8,1,1,0,0,0,0
17,1,92,91,1,0,0,0
17,2,43,39,2,0,2,0
17,3,14,14,0,0,0,0
17,7,6,6,1,0,0,0
18,1,203,201,0,2,0,0
18,2,66,65,0,0,1,0
18,3,36,36,0,0,0,0
18,7,109,108,0,1,1,0
18,9,1,1,0,0,0,0
18,10,3,3,0,0,0,0
19,1,333,331,0,3,0,0
19,2,40,38,2,0,0,0
19,3,64,63,0,1,0,0
19,7,53,50,2,1,0,0
19,8,2,2,0,0,0,0
20,1,783,781,2,0,0,0
20,2,722,717,6,0,1,0
20,3,400,397,1,0,2,0
20,7,210,208,2,0,0,0
20,8,4,4,0,0,0,0
20,10,2,2,0,0,0,0
21,1,835,829,6,0,0,0
21,2,365,361,1,0,3,0
21,3,64,64,0,0,0,0
21,7,111,111,0,0,1,0
21,10,1,1,0,0,0,0
22,1,621,618,2,1,0,0
22,2,235,234,0,1,0,0
22,3,63,63,1,0,0,0
22,7,52,52,0,0,0,0
23,1,126,112,12,3,0,0
23,2,60,49,7,3,1,1
23,3,72,63,2,6,1,1
23,7,13,12,1,0,0,0
23,9,1,1,0,0,0,0
23,8,1,1,0,0,0,0
23,10,5,5,0,0,0,0
24,1,739,738,1,0,0,0
24,2,524,524,0,0,0,0
24,3,158,158,0,0,0,0
24,7,217,217,1,0,0,0
24,9,1,1,0,0,0,0
24,10,1,1,0,0,0,0
25,1,753,750,3,0,1,0
25,2,308,307,0,1,0,0
25,3,104,104,0,0,0,0
25,7,162,161,1,0,0,0
25,9,2,2,0,0,0,0
26,1,292,290,2,0,0,0
26,2,56,56,1,0,0,0
26,3,36,36,0,0,0,0
26,7,24,24,0,0,0,0
26,8,1,1,0,0,0,0
27,1,413,412,1,0,0,0
27,2,158,157,1,0,0,0
27,3,67,67,0,0,0,0
27,7,38,38,0,0,0,0
28,1,467,462,5,2,0,0
28,2,101,100,2,0,0,0
28,3,11,11,0,0,0,0
28,7,95,95,1,0,0,0
29,1,242,241,0,0,1,0
29,2,91,91,0,0,0,0
29,3,35,35,0,0,0,0
29,7,19,19,0,0,0,0
30,1,1736,1722,14,1,1,0
30,2,788,774,3,3,9,0
30,3,209,209,0,0,0,0
30,7,322,322,1,0,0,0
30,9,2,2,0,0,0,0
30,8,1,1,0,0,0,0
31,1,226,226,0,0,0,0
31,2,60,60,0,0,0,0
31,3,87,87,0,0,0,0
31,7,70,70,0,0,0,0
32,1,284,284,0,0,0,0
32,2,135,133,1,1,0,0
32,3,65,65,0,0,0,0
32,7,105,105,0,0,0,0
32,10,1,1,0,0,0,0
