1,1,1,0,35,0,2,7,987,6
1,1,2 ,0,12,0,0,0,139,0
1,1,3,0,1,0,0,0,0,0
1,2,1,0,4,0,1,1,117,1
1,2,2 ,0,0,0,0,0,56,0
2,1,1,2,405,266,5,3,829,7
2,1,2 ,0,122,98,2,2,305,2
2,1,3,2,3,17,0,0,0,0
2,2,1,0,42,81,3,2,209,1
2,2,2 ,0,42,93,0,2,168,0
3,1,1,0,82,12,3,0,394,1
3,1,2 ,0,25,7,0,0,160,3
3,1,3,1,8,6,0,0,1,0
3,2,1,0,1,2,0,0,60,1
3,2,2 ,0,3,1,0,0,54,0
3,2,3,0,0,0,0,0,1,0
4,1,1,3,131,13,0,1,1054,6
4,1,2 ,0,16,1,1,1,233,4
4,1,3,0,6,4,0,0,1,0
4,2,1,0,0,0,0,0,48,0
4,2,2 ,0,1,0,1,0,67,0
5,1,1,1,55,14,24,8,2123,6
5,1,2 ,0,16,20,7,4,527,9
5,1,3,0,2,3,2,0,3,0
5,2,1,0,10,3,1,1,191,1
5,2,2 ,0,10,5,4,1,262,1
5,2,3,0,0,1,0,0,0,0
6,1,1,0,30,1,3,3,574,3
6,1,2 ,2,18,2,0,2,104,1
6,1,3,1,7,1,0,0,1,0
6,2,1,0,0,0,0,1,42,0
6,2,2 ,0,0,1,0,1,39,1
7,1,1,9,2265,29,10,88,1641,61
7,1,2 ,7,1029,19,1,61,841,49
7,1,3,1,447,20,1,20,15,9
7,2,1,0,15,0,0,3,128,0
7,2,2 ,0,9,0,1,8,132,0
8,1,1,2,1607,69,16,7,1369,26
8,1,2 ,1,866,52,11,7,599,29
8,1,3,4,27,6,1,0,5,1
8,2,1,0,37,9,1,1,157,0
8,2,2 ,0,48,18,2,1,181,2
9,1,1,0,93,1,6,2,2148,11
9,1,2 ,0,31,0,3,0,561,14
9,1,3,0,5,0,0,0,0,1
9,2,1,0,23,0,0,3,1140,4
9,2,2 ,0,19,1,1,1,1710,4
9,2,3,0,1,0,0,0,2,0
10,1,1,3,818,74,19,21,2038,25
10,1,2 ,3,370,45,15,11,797,19
10,1,3,2,46,5,0,2,4,3
10,2,1,0,2,0,0,0,80,1
10,2,2 ,0,3,1,1,0,91,1
11,1,1,3,308,11,18,41,6024,27
11,1,2 ,0,123,1,7,21,1537,16
11,1,3,1,17,0,1,4,7,0
11,2,1,0,5,0,0,1,402,1
11,2,2 ,0,2,1,1,2,487,2
12,1,1,6,1697,18,34,108,3691,43
12,1,2 ,13,811,14,9,65,1612,28
12,1,3,7,200,9,0,22,20,2
12,2,1,0,5,1,0,0,107,0
12,2,2 ,0,2,0,0,1,136,1
12,2,3,0,1,0,0,0,1,0
13,1,1,1,632,7,4,10,4629,18
13,1,2 ,2,159,2,2,3,857,7
13,1,3,1,38,0,0,0,10,0
13,2,1,0,5,0,0,0,254,1
13,2,2 ,0,4,0,2,0,172,0
14,1,1,6,2381,103,117,453,3075,37
14,1,2 ,0,907,20,42,176,1325,34
14,1,3,4,80,4,0,12,25,4
14,2,1,0,11,3,1,8,527,2
14,2,2 ,1,10,1,5,5,942,7
15,1,1,12,761,16,27,48,8617,31
15,1,2 ,3,288,2,4,29,2762,24
15,1,3,1,47,1,0,10,13,2
15,2,1,0,15,1,2,0,1603,6
15,2,2 ,0,18,4,0,4,1633,6
16,1,1,1,563,16,8,116,1956,21
16,1,2 ,0,187,8,3,63,651,21
16,1,3,6,84,6,1,15,13,1
16,2,1,0,15,4,1,9,280,1
16,2,2 ,0,23,7,4,38,346,2
16,2,3,0,0,0,0,0,1,0
17,1,1,2,139,0,5,3,1080,4
17,1,2 ,0,27,0,1,0,272,4
17,1,3,0,11,0,0,2,1,0
17,2,1,0,6,0,0,2,248,0
17,2,2 ,0,11,0,0,6,335,0
18,1,1,2,162,6,19,8,1707,20
18,1,2 ,1,61,5,2,5,262,14
18,1,3,0,35,4,0,1,5,1
18,2,1,0,4,0,1,0,50,1
18,2,2 ,0,0,0,1,0,68,0
19,1,1,10,219,12,5,15,2557,21
19,1,2 ,3,119,8,4,11,1042,16
19,1,3,1,21,2,0,0,7,2
19,2,1,0,11,0,1,0,370,2
19,2,2 ,0,8,0,0,0,434,1
20,1,1,3,1778,64,3,19,2614,34
20,1,2 ,0,664,23,5,22,1013,28
20,1,3,5,179,30,0,8,18,4
20,2,1,0,14,3,0,1,113,2
20,2,2 ,0,10,0,0,2,141,0
21,1,1,6,452,5,7,25,6175,17
21,1,2 ,2,219,5,7,20,2184,20
21,1,3,1,80,7,0,5,20,0
21,2,1,0,12,1,0,4,594,1
21,2,2 ,0,12,1,4,6,611,1
22,1,1,2,217,2,9,12,1783,12
22,1,2 ,1,48,1,5,4,343,6
22,1,3,0,11,0,0,0,2,0
22,2,1,0,8,3,1,0,248,0
22,2,2 ,0,5,1,0,0,171,0
23,1,1,1,28,12,3,2,941,2
23,1,2 ,0,10,4,0,1,306,0
23,1,3,0,10,3,0,0,3,0
23,2,1,0,0,0,0,0,140,0
23,2,2 ,0,1,0,0,0,80,0
24,1,1,2,762,16,16,58,4122,32
24,1,2 ,0,230,5,10,17,1323,10
24,1,3,0,19,8,0,0,13,1
24,2,1,0,4,0,0,0,151,1
24,2,2 ,0,2,0,1,0,286,0
25,1,1,2,231,5,7,5,3300,10
25,1,2 ,1,124,2,6,6,1024,9
25,1,3,3,29,5,0,3,12,0
25,2,1,0,1,0,0,0,128,0
25,2,2 ,0,2,0,0,0,159,0
26,1,1,2,1191,38,8,11,1208,24
26,1,2 ,0,250,21,7,2,326,19
26,1,3,2,9,3,0,1,2,0
26,2,1,0,39,5,0,0,167,5
26,2,2 ,0,36,5,0,0,140,2
27,1,1,0,670,4,1,230,2056,22
27,1,2 ,1,265,2,0,83,906,5
27,1,3,0,22,0,0,3,3,4
27,2,1,0,3,0,0,0,97,0
27,2,2 ,0,4,0,0,3,99,0
28,1,1,3,188,2,2,5,2938,15
28,1,2 ,0,73,2,1,1,638,10
28,1,3,2,9,0,0,0,2,0
28,2,1,0,9,3,0,1,291,0
28,2,2 ,0,12,3,0,0,378,0
29,1,1,0,28,0,5,3,1206,2
29,1,2 ,0,9,1,2,1,175,3
29,1,3,0,3,0,0,1,5,0
29,2,1,0,3,0,0,0,145,0
29,2,2 ,0,3,1,1,0,96,0
30,1,1,10,3169,51,28,28,10184,60
30,1,2 ,7,952,17,6,18,2935,38
30,1,3,4,151,15,0,2,26,6
30,2,1,0,24,3,0,0,389,0
30,2,2 ,0,26,1,0,5,461,3
31,1,1,0,5,10,2,0,1846,7
31,1,2 ,1,7,9,1,0,544,8
31,1,3,0,6,5,0,0,2,0
31,2,1,0,1,0,0,0,165,1
31,2,2 ,0,0,0,0,0,248,0
32,1,1,1,789,122,19,20,2389,10
32,1,2 ,0,180,26,9,7,580,7
32,1,3,0,7,0,0,0,11,0
32,2,1,0,0,0,1,0,61,0
32,2,2 ,0,0,0,0,0,60,0
