1,1,1,1,464,48,0
1,1,2,1,0,0,0
1,1,3,1,60,57,20
1,2,1,1,636,44,1
1,2,2,1,1,0,0
1,2,3,1,29,16,2
1,3,1,1,114,4,0
1,3,4,1,64,2,0
1,3,5,1,152,7,0
1,3,6,1,0,0,0
1,3,3,1,10,5,1
2,1,1,1,305,947,11
2,1,2,1,21,25,5
2,1,3,1,13,67,12
2,2,1,1,373,1197,8
2,2,2,1,26,43,5
2,2,3,1,5,19,3
2,3,1,1,120,334,4
2,3,4,1,23,62,0
2,3,5,1,43,48,3
2,3,6,1,1,0,0
2,3,3,1,0,0,0
3,1,1,1,249,60,1
3,1,2,1,0,1,0
3,1,3,1,21,79,8
3,2,1,1,294,79,1
3,2,2,1,2,3,0
3,2,3,1,4,54,2
3,3,1,1,75,10,0
3,3,4,1,32,1,0
3,3,5,1,46,11,0
3,3,6,1,1,0,0
3,3,3,1,0,0,0
4,1,1,1,227,181,10
4,1,2,1,44,75,0
4,1,3,1,34,140,19
4,2,1,1,411,232,5
4,2,2,1,18,34,0
4,2,3,1,16,76,7
4,3,1,1,52,17,1
4,3,4,1,38,13,0
4,3,5,1,143,13,1
4,3,6,1,3,3,0
4,3,3,1,5,32,5
5,1,1,1,902,504,4
5,1,2,1,0,1,0
5,1,3,1,97,211,27
5,2,1,1,1156,613,5
5,2,2,1,0,2,0
5,2,3,1,11,44,4
5,3,1,1,239,69,2
5,3,4,1,126,23,0
5,3,5,1,80,22,0
5,3,6,1,2,0,0
5,3,3,1,1,10,1
6,1,1,1,266,35,0
6,1,2,1,0,0,0
6,1,3,1,25,60,16
6,2,1,1,393,69,0
6,2,2,1,1,2,0
6,2,3,1,7,27,0
6,3,1,1,68,12,1
6,3,4,1,20,4,0
6,3,5,1,53,2,0
6,3,6,1,4,2,0
6,3,3,1,1,3,0
7,1,1,1,450,651,28
7,1,2,1,53,425,16
7,1,3,1,291,1882,486
7,2,1,1,429,513,22
7,2,2,1,95,542,20
7,2,3,1,217,1552,268
7,3,1,1,111,37,2
7,3,4,1,32,8,1
7,3,5,1,147,178,2
7,3,6,1,4,1,0
7,3,3,1,37,238,30
8,1,1,1,312,1290,13
8,1,2,1,10,160,2
8,1,3,1,46,372,106
8,2,1,1,441,1643,18
8,2,2,1,27,306,4
8,2,3,1,28,227,57
8,3,1,1,129,209,4
8,3,4,1,48,79,0
8,3,5,1,49,278,4
8,3,6,1,0,9,0
8,3,3,1,6,80,16
9,1,1,1,2703,605,18
9,1,2,1,0,0,0
9,1,3,1,0,0,0
9,2,1,1,2913,377,11
9,2,2,1,4,1,0
9,2,3,1,0,0,0
9,3,1,1,962,84,8
9,3,4,1,223,13,0
9,3,5,1,38,8,2
9,3,6,1,72,9,1
9,3,3,1,0,0,0
10,1,1,1,730,403,8
10,1,2,1,22,54,0
10,1,3,1,69,330,86
10,2,1,1,1142,724,6
10,2,2,1,28,141,1
10,2,3,1,40,321,58
10,3,1,1,149,22,0
10,3,4,1,90,13,0
10,3,5,1,335,216,0
10,3,6,1,3,0,0
10,3,3,1,11,69,13
11,1,1,1,2399,1410,14
11,1,2,1,5,2,0
11,1,3,1,116,429,80
11,2,1,1,3063,1238,6
11,2,2,1,8,2,0
11,2,3,1,76,235,18
11,3,1,1,435,51,0
11,3,4,1,109,1,0
11,3,5,1,780,269,2
11,3,6,1,1,0,0
11,3,3,1,33,61,8
12,1,1,1,1116,1106,20
12,1,2,1,170,461,3
12,1,3,1,71,584,138
12,2,1,1,1459,1446,15
12,2,2,1,187,479,4
12,2,3,1,44,484,98
12,3,1,1,241,44,2
12,3,4,1,216,77,3
12,3,5,1,395,493,13
12,3,6,1,0,1,0
12,3,3,1,24,216,45
13,1,1,1,826,558,1
13,1,2,1,144,338,2
13,1,3,1,317,846,244
13,2,1,1,1387,748,4
13,2,2,1,222,382,3
13,2,3,1,120,317,57
13,3,1,1,226,53,1
13,3,4,1,73,8,1
13,3,5,1,609,140,1
13,3,6,1,0,2,0
13,3,3,1,18,95,17
14,1,1,1,3285,971,24
14,1,2,1,26,36,0
14,1,3,1,219,598,122
14,2,1,1,4024,1361,14
14,2,2,1,52,63,0
14,2,3,1,62,270,30
14,3,1,1,771,78,10
14,3,4,1,300,10,6
14,3,5,1,551,57,0
14,3,6,1,8,1,0
14,3,3,1,64,131,24
15,1,1,1,5029,1992,27
15,1,2,1,182,110,2
15,1,3,1,236,332,66
15,2,1,1,5851,1462,18
15,2,2,1,115,53,1
15,2,3,1,104,150,13
15,3,1,1,1834,316,7
15,3,4,1,404,53,1
15,3,5,1,737,274,3
15,3,6,1,6,0,0
15,3,3,1,52,49,5
16,1,1,1,751,461,7
16,1,2,1,9,16,1
16,1,3,1,164,755,110
16,2,1,1,934,565,18
16,2,2,1,5,21,1
16,2,3,1,49,434,39
16,3,1,1,204,43,1
16,3,4,1,60,19,0
16,3,5,1,244,88,4
16,3,6,1,10,7,0
16,3,3,1,21,116,19
17,1,1,1,940,139,5
17,1,2,1,16,2,0
17,1,3,1,61,26,7
17,2,1,1,990,109,1
17,2,2,1,12,4,0
17,2,3,1,29,11,3
17,3,1,1,224,26,2
17,3,4,1,63,5,0
17,3,5,1,144,6,0
17,3,6,1,2,1,0
17,3,3,1,9,3,2
18,1,1,1,514,193,8
18,1,2,1,39,58,1
18,1,3,1,57,198,47
18,2,1,1,700,137,18
18,2,2,1,51,103,2
18,2,3,1,28,111,23
18,3,1,1,125,12,0
18,3,4,1,80,10,0
18,3,5,1,248,44,2
18,3,6,1,3,2,0
18,3,3,1,5,28,4
19,1,1,1,423,2017,21
19,1,2,1,0,1,0
19,1,3,1,37,262,73
19,2,1,1,597,2089,28
19,2,2,1,0,2,0
19,2,3,1,9,77,8
19,3,1,1,196,483,0
19,3,4,1,117,75,0
19,3,5,1,59,24,0
19,3,6,1,2,22,0
19,3,3,1,11,45,6
20,1,1,1,415,802,26
20,1,2,1,196,607,10
20,1,3,1,190,670,91
20,2,1,1,652,960,25
20,2,2,1,224,652,9
20,2,3,1,161,634,57
20,3,1,1,105,56,2
20,3,4,1,43,30,0
20,3,5,1,327,450,12
20,3,6,1,1,1,0
20,3,3,1,88,228,19
21,1,1,1,2140,960,6
21,1,2,1,363,569,4
21,1,3,1,135,698,71
21,2,1,1,2490,1029,10
21,2,2,1,288,436,0
21,2,3,1,72,291,26
21,3,1,1,464,57,2
21,3,4,1,134,27,0
21,3,5,1,962,437,0
21,3,6,1,13,6,0
21,3,3,1,20,36,4
22,1,1,1,533,331,2
22,1,2,1,28,52,5
22,1,3,1,116,392,64
22,2,1,1,731,456,2
22,2,2,1,29,40,6
22,2,3,1,47,144,24
22,3,1,1,152,37,0
22,3,4,1,45,7,0
22,3,5,1,172,62,1
22,3,6,1,0,0,0
22,3,3,1,6,34,0
23,1,1,1,432,64,1
23,1,2,1,46,48,0
23,1,3,1,28,81,20
23,2,1,1,598,124,2
23,2,2,1,33,39,2
23,2,3,1,9,39,7
23,3,1,1,120,7,0
23,3,4,1,50,2,0
23,3,5,1,145,17,0
23,3,6,1,0,0,0
23,3,3,1,10,46,5
24,1,1,1,1275,536,6
24,1,2,1,161,249,2
24,1,3,1,189,662,82
24,2,1,1,1729,590,14
24,2,2,1,142,192,6
24,2,3,1,148,494,45
24,3,1,1,222,44,0
24,3,4,1,97,17,0
24,3,5,1,733,425,4
24,3,6,1,0,1,0
24,3,3,1,32,97,6
25,1,1,1,409,1122,10
25,1,2,1,10,25,0
25,1,3,1,101,597,92
25,2,1,1,748,1460,28
25,2,2,1,13,25,0
25,2,3,1,46,313,22
25,3,1,1,189,200,0
25,3,4,1,67,53,6
25,3,5,1,145,172,4
25,3,6,1,1,4,0
25,3,3,1,15,66,4
26,1,1,1,438,624,10
26,1,2,1,139,97,0
26,1,3,1,51,178,66
26,2,1,1,886,785,17
26,2,2,1,61,50,0
26,2,3,1,10,46,10
26,3,1,1,148,100,1
26,3,4,1,77,47,3
26,3,5,1,150,146,3
26,3,6,1,1,1,0
26,3,3,1,6,27,3
27,1,1,1,584,881,16
27,1,2,1,50,81,1
27,1,3,1,55,260,96
27,2,1,1,715,1083,21
27,2,2,1,35,69,0
27,2,3,1,18,107,33
27,3,1,1,112,75,7
27,3,4,1,63,20,0
27,3,5,1,185,241,3
27,3,6,1,0,0,0
27,3,3,1,6,24,12
28,1,1,1,447,1342,26
28,1,2,1,0,0,0
28,1,3,1,77,320,132
28,2,1,1,779,1493,35
28,2,2,1,2,1,0
28,2,3,1,24,109,31
28,3,1,1,116,181,7
28,3,4,1,71,71,0
28,3,5,1,147,144,7
28,3,6,1,0,4,0
28,3,3,1,3,7,1
29,1,1,1,531,102,1
29,1,2,1,22,5,0
29,1,3,1,67,118,17
29,2,1,1,621,79,1
29,2,2,1,14,0,0
29,2,3,1,29,44,5
29,3,1,1,115,7,0
29,3,4,1,73,2,1
29,3,5,1,139,6,0
29,3,6,1,0,0,0
29,3,3,1,9,18,0
30,1,1,1,1785,2897,57
30,1,2,1,282,816,32
30,1,3,1,491,1255,218
30,2,1,1,3050,4405,82
30,2,2,1,242,697,22
30,2,3,1,251,636,67
30,3,1,1,396,158,3
30,3,4,1,170,56,2
30,3,5,1,974,1316,34
30,3,6,1,12,18,0
30,3,3,1,51,114,4
31,1,1,1,434,288,9
31,1,2,1,132,132,2
31,1,3,1,62,170,35
31,2,1,1,709,427,13
31,2,2,1,90,73,1
31,2,3,1,27,80,12
31,3,1,1,186,78,4
31,3,4,1,57,34,0
31,3,5,1,110,77,0
31,3,6,1,6,5,0
31,3,3,1,22,47,7
32,1,1,1,713,631,9
32,1,2,1,1,0,0
32,1,3,1,102,239,39
32,2,1,1,990,662,9
32,2,2,1,1,2,1
32,2,3,1,51,169,16
32,3,1,1,125,37,1
32,3,4,1,71,5,0
32,3,5,1,395,452,5
32,3,6,1,0,0,0
32,3,3,1,21,41,2
1,1,1,2,17,495,0
1,1,2,2,0,0,0
1,1,3,2,33,93,11
1,2,1,2,17,664,0
1,2,2,2,0,1,0
1,2,3,2,22,23,2
1,3,1,2,1,117,0
1,3,4,2,3,63,0
1,3,5,2,14,145,0
1,3,6,2,0,0,0
1,3,3,2,8,8,0
2,1,1,2,54,1207,2
2,1,2,2,18,33,0
2,1,3,2,46,37,9
2,2,1,2,100,1477,1
2,2,2,2,33,41,0
2,2,3,2,11,15,1
2,3,1,2,15,443,0
2,3,4,2,9,76,0
2,3,5,2,29,65,0
2,3,6,2,0,1,0
2,3,3,2,0,0,0
3,1,1,2,15,295,0
3,1,2,2,1,0,0
3,1,3,2,46,34,28
3,2,1,2,38,336,0
3,2,2,2,1,4,0
3,2,3,2,25,19,16
3,3,1,2,8,77,0
3,3,4,2,5,28,0
3,3,5,2,14,43,0
3,3,6,2,0,1,0
3,3,3,2,0,0,0
4,1,1,2,67,346,5
4,1,2,2,17,102,0
4,1,3,2,40,144,9
4,2,1,2,88,560,0
4,2,2,2,14,38,0
4,2,3,2,23,74,2
4,3,1,2,10,60,0
4,3,4,2,3,48,0
4,3,5,2,22,135,0
4,3,6,2,0,6,0
4,3,3,2,7,33,2
5,1,1,2,48,1362,0
5,1,2,2,0,1,0
5,1,3,2,114,199,22
5,2,1,2,157,1614,3
5,2,2,2,1,1,0
5,2,3,2,14,38,7
5,3,1,2,7,302,1
5,3,4,2,14,135,0
5,3,5,2,25,77,0
5,3,6,2,0,2,0
5,3,3,2,1,10,1
6,1,1,2,17,284,0
6,1,2,2,0,0,0
6,1,3,2,33,51,17
6,2,1,2,54,408,0
6,2,2,2,0,3,0
6,2,3,2,14,18,2
6,3,1,2,3,77,1
6,3,4,2,2,22,0
6,3,5,2,23,32,0
6,3,6,2,0,6,0
6,3,3,2,0,4,0
7,1,1,2,270,853,6
7,1,2,2,236,253,5
7,1,3,2,1188,1149,322
7,2,1,2,286,675,3
7,2,2,2,396,260,1
7,2,3,2,920,886,231
7,3,1,2,8,140,2
7,3,4,2,6,34,1
7,3,5,2,136,190,1
7,3,6,2,0,5,0
7,3,3,2,163,108,34
8,1,1,2,143,1472,0
8,1,2,2,102,68,2
8,1,3,2,253,207,64
8,2,1,2,319,1783,0
8,2,2,2,244,90,3
8,2,3,2,175,107,30
8,3,1,2,24,318,0
8,3,4,2,15,112,0
8,3,5,2,112,218,1
8,3,6,2,0,9,0
8,3,3,2,64,28,10
9,1,1,2,67,3257,2
9,1,2,2,0,0,0
9,1,3,2,0,0,0
9,2,1,2,79,3219,3
9,2,2,2,0,5,0
9,2,3,2,0,0,0
9,3,1,2,24,1024,6
9,3,4,2,6,230,0
9,3,5,2,0,46,2
9,3,6,2,0,81,1
9,3,3,2,0,0,0
10,1,1,2,184,952,5
10,1,2,2,47,29,0
10,1,3,2,193,217,75
10,2,1,2,343,1524,5
10,2,2,2,127,43,0
10,2,3,2,195,156,68
10,3,1,2,9,162,0
10,3,4,2,8,95,0
10,3,5,2,171,380,0
10,3,6,2,0,3,0
10,3,3,2,54,27,12
11,1,1,2,577,3244,2
11,1,2,2,1,6,0
11,1,3,2,247,275,103
11,2,1,2,772,3534,1
11,2,2,2,1,9,0
11,2,3,2,151,130,48
11,3,1,2,20,466,0
11,3,4,2,6,104,0
11,3,5,2,218,832,1
11,3,6,2,0,1,0
11,3,3,2,40,53,9
12,1,1,2,785,1454,3
12,1,2,2,347,285,2
12,1,3,2,201,472,120
12,2,1,2,1131,1787,2
12,2,2,2,406,263,1
12,2,3,2,134,391,101
12,3,1,2,49,238,0
12,3,4,2,115,181,0
12,3,5,2,457,438,6
12,3,6,2,0,1,0
12,3,3,2,93,167,25
13,1,1,2,142,1242,1
13,1,2,2,207,277,0
13,1,3,2,579,643,185
13,2,1,2,454,1684,1
13,2,2,2,340,267,0
13,2,3,2,207,235,52
13,3,1,2,14,266,0
13,3,4,2,3,78,1
13,3,5,2,221,528,1
13,3,6,2,0,2,0
13,3,3,2,64,53,13
14,1,1,2,318,3941,21
14,1,2,2,17,45,0
14,1,3,2,215,572,152
14,2,1,2,769,4624,6
14,2,2,2,49,66,0
14,2,3,2,67,237,58
14,3,1,2,41,813,5
14,3,4,2,21,289,6
14,3,5,2,185,423,0
14,3,6,2,0,9,0
14,3,3,2,49,150,20
15,1,1,2,710,6327,11
15,1,2,2,94,199,1
15,1,3,2,148,403,83
15,2,1,2,970,6350,11
15,2,2,2,53,115,1
15,2,3,2,78,168,21
15,3,1,2,151,2003,3
15,3,4,2,46,412,0
15,3,5,2,306,708,0
15,3,6,2,0,6,0
15,3,3,2,21,75,10
16,1,1,2,130,1087,2
16,1,2,2,7,19,0
16,1,3,2,374,549,106
16,2,1,2,290,1227,0
16,2,2,2,8,19,0
16,2,3,2,190,281,51
16,3,1,2,12,236,0
16,3,4,2,7,72,0
16,3,5,2,123,210,3
16,3,6,2,0,17,0
16,3,3,2,49,78,29
17,1,1,2,133,948,3
17,1,2,2,8,10,0
17,1,3,2,20,68,6
17,2,1,2,167,933,0
17,2,2,2,9,7,0
17,2,3,2,9,30,4
17,3,1,2,19,233,0
17,3,4,2,14,54,0
17,3,5,2,54,96,0
17,3,6,2,0,3,0
17,3,3,2,2,11,1
18,1,1,2,134,577,4
18,1,2,2,40,57,1
18,1,3,2,92,161,49
18,2,1,2,205,640,10
18,2,2,2,67,88,1
18,2,3,2,38,101,23
18,3,1,2,18,119,0
18,3,4,2,25,65,0
18,3,5,2,130,164,0
18,3,6,2,1,4,0
18,3,3,2,8,20,9
19,1,1,2,147,2312,2
19,1,2,2,0,1,0
19,1,3,2,172,120,80
19,2,1,2,387,2323,4
19,2,2,2,0,2,0
19,2,3,2,48,37,9
19,3,1,2,15,664,0
19,3,4,2,7,185,0
19,3,5,2,30,53,0
19,3,6,2,0,24,0
19,3,3,2,25,30,7
20,1,1,2,469,774,0
20,1,2,2,434,377,2
20,1,3,2,512,370,69
20,2,1,2,630,1006,1
20,2,2,2,521,363,1
20,2,3,2,479,319,54
20,3,1,2,30,133,0
20,3,4,2,11,62,0
20,3,5,2,373,414,2
20,3,6,2,1,1,0
20,3,3,2,191,114,30
21,1,1,2,326,2777,3
21,1,2,2,335,601,0
21,1,3,2,446,409,49
21,2,1,2,571,2950,8
21,2,2,2,334,390,0
21,2,3,2,219,151,19
21,3,1,2,31,490,2
21,3,4,2,22,139,0
21,3,5,2,382,1017,0
21,3,6,2,0,19,0
21,3,3,2,34,22,4
22,1,1,2,93,771,2
22,1,2,2,38,45,2
22,1,3,2,183,360,29
22,2,1,2,231,958,0
22,2,2,2,39,35,1
22,2,3,2,78,127,10
22,3,1,2,8,181,0
22,3,4,2,8,44,0
22,3,5,2,85,150,0
22,3,6,2,0,0,0
22,3,3,2,21,19,0
23,1,1,2,45,452,0
23,1,2,2,18,76,0
23,1,3,2,54,61,14
23,2,1,2,83,641,0
23,2,2,2,10,64,0
23,2,3,2,16,33,6
23,3,1,2,18,109,0
23,3,4,2,10,42,0
23,3,5,2,33,129,0
23,3,6,2,0,0,0
23,3,3,2,13,41,7
24,1,1,2,469,1348,0
24,1,2,2,302,110,0
24,1,3,2,698,180,55
24,2,1,2,876,1457,0
24,2,2,2,273,65,2
24,2,3,2,497,149,41
24,3,1,2,12,254,0
24,3,4,2,15,99,0
24,3,5,2,671,491,0
24,3,6,2,0,1,0
24,3,3,2,104,23,8
25,1,1,2,248,1292,1
25,1,2,2,14,21,0
25,1,3,2,276,446,68
25,2,1,2,386,1847,3
25,2,2,2,18,20,0
25,2,3,2,138,216,27
25,3,1,2,40,349,0
25,3,4,2,10,116,0
25,3,5,2,103,217,1
25,3,6,2,0,5,0
25,3,3,2,38,44,3
26,1,1,2,53,1017,2
26,1,2,2,68,168,0
26,1,3,2,131,117,47
26,2,1,2,176,1502,10
26,2,2,2,45,66,0
26,2,3,2,30,26,10
26,3,1,2,8,240,1
26,3,4,2,7,118,2
26,3,5,2,77,221,1
26,3,6,2,0,2,0
26,3,3,2,15,14,7
27,1,1,2,334,1147,0
27,1,2,2,43,89,0
27,1,3,2,138,167,106
27,2,1,2,469,1350,0
27,2,2,2,32,72,0
27,2,3,2,52,75,31
27,3,1,2,23,171,0
27,3,4,2,4,79,0
27,3,5,2,142,287,0
27,3,6,2,0,0,0
27,3,3,2,18,22,2
28,1,1,2,104,1709,2
28,1,2,2,0,0,0
28,1,3,2,261,230,38
28,2,1,2,265,2037,5
28,2,2,2,0,3,0
28,2,3,2,92,60,12
28,3,1,2,5,299,0
28,3,4,2,3,139,0
28,3,5,2,71,226,1
28,3,6,2,0,4,0
28,3,3,2,8,3,0
29,1,1,2,16,617,1
29,1,2,2,1,26,0
29,1,3,2,43,144,15
29,2,1,2,23,678,0
29,2,2,2,2,12,0
29,2,3,2,17,55,6
29,3,1,2,2,120,0
29,3,4,2,4,71,1
29,3,5,2,20,125,0
29,3,6,2,0,0,0
29,3,3,2,6,19,2
30,1,1,2,1147,3587,5
30,1,2,2,690,438,2
30,1,3,2,941,838,185
30,2,1,2,2298,5234,5
30,2,2,2,598,362,1
30,2,3,2,467,392,95
30,3,1,2,58,498,1
30,3,4,2,38,188,2
30,3,5,2,858,1454,12
30,3,6,2,5,25,0
30,3,3,2,79,77,13
31,1,1,2,39,689,3
31,1,2,2,21,245,0
31,1,3,2,62,148,57
31,2,1,2,84,1064,1
31,2,2,2,12,152,0
31,2,3,2,37,60,22
31,3,1,2,25,243,0
31,3,4,2,11,80,0
31,3,5,2,17,170,0
31,3,6,2,1,10,0
31,3,3,2,22,40,14
32,1,1,2,305,1044,4
32,1,2,2,0,1,0
32,1,3,2,161,166,53
32,2,1,2,449,1211,1
32,2,2,2,2,2,0
32,2,3,2,119,88,29
32,3,1,2,17,145,1
32,3,4,2,12,64,0
32,3,5,2,313,536,3
32,3,6,2,0,0,0
32,3,3,2,33,24,7
1,1,1,3,512,0,0
1,1,2,3,0,0,0
1,1,3,3,120,12,5
1,2,1,3,680,1,0
1,2,2,3,1,0,0
1,2,3,3,36,8,3
1,3,1,3,118,0,0
1,3,4,3,66,0,0
1,3,5,3,159,0,0
1,3,6,3,0,0,0
1,3,3,3,14,2,0
2,1,1,3,1214,47,2
2,1,2,3,46,5,0
2,1,3,3,79,12,1
2,2,1,3,1526,51,1
2,2,2,3,61,13,0
2,2,3,3,23,4,0
2,3,1,3,440,18,0
2,3,4,3,84,1,0
2,3,5,3,83,11,0
2,3,6,3,1,0,0
2,3,3,3,0,0,0
3,1,1,3,307,3,0
3,1,2,3,0,1,0
3,1,3,3,70,13,25
3,2,1,3,366,8,0
3,2,2,3,5,0,0
3,2,3,3,29,13,18
3,3,1,3,85,0,0
3,3,4,3,32,1,0
3,3,5,3,56,1,0
3,3,6,3,1,0,0
3,3,3,3,0,0,0
4,1,1,3,385,28,5
4,1,2,3,107,12,0
4,1,3,3,157,31,5
4,2,1,3,624,24,0
4,2,2,3,41,11,0
4,2,3,3,71,26,2
4,3,1,3,70,0,0
4,3,4,3,51,0,0
4,3,5,3,154,3,0
4,3,6,3,5,1,0
4,3,3,3,38,4,0
5,1,1,3,1393,17,0
5,1,2,3,1,0,0
5,1,3,3,265,61,9
5,2,1,3,1729,42,3
5,2,2,3,2,0,0
5,2,3,3,39,18,2
5,3,1,3,307,2,1
5,3,4,3,147,2,0
5,3,5,3,99,3,0
5,3,6,3,2,0,0
5,3,3,3,7,5,0
6,1,1,3,300,1,0
6,1,2,3,0,0,0
6,1,3,3,91,8,2
6,2,1,3,461,1,0
6,2,2,3,2,1,0
6,2,3,3,27,7,0
6,3,1,3,80,0,1
6,3,4,3,24,0,0
6,3,5,3,54,1,0
6,3,6,3,6,0,0
6,3,3,3,2,2,0
7,1,1,3,976,147,6
7,1,2,3,224,265,5
7,1,3,3,1498,916,245
7,2,1,3,807,154,3
7,2,2,3,292,364,1
7,2,3,3,1062,780,195
7,3,1,3,143,5,2
