1,1,1,1,464,48,0
7,3,4,3,38,2,1
7,3,5,3,251,75,1
7,3,6,3,5,0,0
7,3,3,3,191,93,21
8,1,1,3,1527,88,0
8,1,2,3,75,95,2
8,1,3,3,298,169,57
8,2,1,3,1962,140,0
8,2,2,3,129,205,3
8,2,3,3,150,114,48
8,3,1,3,336,6,0
8,3,4,3,122,5,0
8,3,5,3,263,67,1
8,3,6,3,8,1,0
8,3,3,3,48,40,14
9,1,1,3,3308,16,2
9,1,2,3,0,0,0
9,1,3,3,0,0,0
9,2,1,3,3285,13,3
9,2,2,3,5,0,0
9,2,3,3,0,0,0
9,3,1,3,1046,2,6
9,3,4,3,236,0,0
9,3,5,3,46,0,2
9,3,6,3,81,0,1
9,3,3,3,0,0,0
10,1,1,3,1073,63,5
10,1,2,3,27,49,0
10,1,3,3,289,130,66
10,2,1,3,1782,85,5
10,2,2,3,52,118,0
10,2,3,3,196,147,76
10,3,1,3,169,2,0
10,3,4,3,102,1,0
10,3,5,3,511,40,0
10,3,6,3,3,0,0
10,3,3,3,52,24,17
11,1,1,3,3619,202,2
11,1,2,3,7,0,0
11,1,3,3,434,130,61
11,2,1,3,4155,151,1
11,2,2,3,10,0,0
11,2,3,3,207,96,26
11,3,1,3,484,2,0
11,3,4,3,110,0,0
11,3,5,3,1009,41,1
11,3,6,3,1,0,0
11,3,3,3,66,28,8
12,1,1,3,1993,246,3
12,1,2,3,328,304,2
12,1,3,3,372,342,79
12,2,1,3,2583,335,2
12,2,2,3,327,342,1
12,2,3,3,245,313,68
12,3,1,3,279,8,0
12,3,4,3,269,27,0
12,3,5,3,697,198,6
12,3,6,3,1,0,0
12,3,3,3,159,107,19
13,1,1,3,1355,29,1
13,1,2,3,351,133,0
13,1,3,3,1192,165,50
13,2,1,3,2019,119,1
13,2,2,3,421,186,0
13,2,3,3,402,74,18
13,3,1,3,280,0,0
13,3,4,3,81,0,1
13,3,5,3,719,30,1
13,3,6,3,2,0,0
13,3,3,3,92,30,8
14,1,1,3,4179,80,21
14,1,2,3,44,18,0
14,1,3,3,706,175,58
14,2,1,3,5292,101,6
14,2,2,3,70,45,0
14,2,3,3,230,106,26
14,3,1,3,845,9,5
14,3,4,3,306,4,6
14,3,5,3,595,13,0
14,3,6,3,8,1,0
14,3,3,3,173,35,11
15,1,1,3,6915,122,11
15,1,2,3,260,33,1
15,1,3,3,496,114,24
15,2,1,3,7198,122,11
15,2,2,3,159,9,1
15,2,3,3,204,60,3
15,3,1,3,2138,16,3
15,3,4,3,453,5,0
15,3,5,3,992,22,0
15,3,6,3,6,0,0
15,3,3,3,88,12,6
16,1,1,3,1174,43,2
16,1,2,3,21,5,0
16,1,3,3,646,315,68
16,2,1,3,1443,74,0
16,2,2,3,22,5,0
16,2,3,3,256,220,46
16,3,1,3,240,8,0
16,3,4,3,78,1,0
16,3,5,3,317,16,3
16,3,6,3,16,1,0
16,3,3,3,82,58,16
17,1,1,3,1070,11,3
17,1,2,3,18,0,0
17,1,3,3,90,4,0
17,2,1,3,1092,8,0
17,2,2,3,14,2,0
17,2,3,3,40,3,0
17,3,1,3,250,2,0
17,3,4,3,68,0,0
17,3,5,3,147,3,0
17,3,6,3,2,1,0
17,3,3,3,14,0,0
18,1,1,3,694,17,4
18,1,2,3,78,19,1
18,1,3,3,154,112,36
18,2,1,3,823,22,10
18,2,2,3,107,48,1
18,2,3,3,65,81,16
18,3,1,3,136,1,0
18,3,4,3,90,0,0
18,3,5,3,281,13,0
18,3,6,3,5,0,0
18,3,3,3,15,15,7
19,1,1,3,2372,87,2
19,1,2,3,1,0,0
19,1,3,3,226,121,25
19,2,1,3,2590,120,4
19,2,2,3,2,0,0
19,2,3,3,45,42,7
19,3,1,3,672,7,0
19,3,4,3,190,2,0
19,3,5,3,76,7,0
19,3,6,3,23,1,0
19,3,3,3,40,18,4
20,1,1,3,1000,243,0
20,1,2,3,488,323,2
20,1,3,3,597,290,64
20,2,1,3,1400,236,1
20,2,2,3,533,351,1
20,2,3,3,475,322,55
20,3,1,3,154,9,0
20,3,4,3,70,3,0
20,3,5,3,601,186,2
20,3,6,3,1,1,0
20,3,3,3,198,115,22
21,1,1,3,3025,78,3
21,1,2,3,750,186,0
21,1,3,3,632,249,23
21,2,1,3,3385,136,8
21,2,2,3,552,172,0
21,2,3,3,263,114,12
21,3,1,3,516,5,2
21,3,4,3,157,4,0
21,3,5,3,1289,110,0
21,3,6,3,18,1,0
21,3,3,3,43,15,2
22,1,1,3,850,14,2
22,1,2,3,71,12,2
22,1,3,3,457,102,13
22,2,1,3,1160,29,0
22,2,2,3,63,11,1
22,2,3,3,145,62,8
22,3,1,3,187,2,0
22,3,4,3,52,0,0
22,3,5,3,232,3,0
22,3,6,3,0,0,0
22,3,3,3,33,7,0
23,1,1,3,492,5,0
23,1,2,3,85,9,0
23,1,3,3,111,14,4
23,2,1,3,712,12,0
23,2,2,3,69,5,0
23,2,3,3,42,11,2
23,3,1,3,127,0,0
23,3,4,3,52,0,0
23,3,5,3,160,2,0
23,3,6,3,0,0,0
23,3,3,3,40,15,6
24,1,1,3,1640,177,0
24,1,2,3,228,184,0
24,1,3,3,666,186,81
24,2,1,3,2123,210,0
24,2,2,3,176,162,2
24,2,3,3,470,149,68
24,3,1,3,261,5,0
24,3,4,3,113,1,0
24,3,5,3,929,233,0
24,3,6,3,1,0,0
24,3,3,3,93,27,15
25,1,1,3,1451,89,1
25,1,2,3,31,4,0
25,1,3,3,568,195,27
25,2,1,3,2169,64,3
25,2,2,3,31,7,0
25,2,3,3,241,127,13
25,3,1,3,382,7,0
25,3,4,3,125,1,0
25,3,5,3,305,15,1
25,3,6,3,5,0,0
25,3,3,3,61,23,1
26,1,1,3,1053,17,2
26,1,2,3,211,25,0
26,1,3,3,226,51,18
26,2,1,3,1637,41,10
26,2,2,3,91,20,0
26,2,3,3,39,22,5
26,3,1,3,247,1,1
26,3,4,3,123,2,2
26,3,5,3,287,11,1
26,3,6,3,2,0,0
26,3,3,3,20,13,3
27,1,1,3,1449,32,0
27,1,2,3,130,2,0
27,1,3,3,370,17,24
27,2,1,3,1771,48,0
27,2,2,3,97,7,0
27,2,3,3,139,9,10
27,3,1,3,192,2,0
27,3,4,3,82,1,0
27,3,5,3,416,13,0
27,3,6,3,0,0,0
27,3,3,3,37,3,2
28,1,1,3,1735,78,2
28,1,2,3,0,0,0
28,1,3,3,321,170,38
28,2,1,3,2206,96,5
28,2,2,3,3,0,0
28,2,3,3,91,57,16
28,3,1,3,301,3,0
28,3,4,3,139,3,0
28,3,5,3,285,12,1
28,3,6,3,4,0,0
28,3,3,3,3,8,0
29,1,1,3,630,3,1
29,1,2,3,27,0,0
29,1,3,3,184,13,5
29,2,1,3,700,1,0
29,2,2,3,14,0,0
29,2,3,3,67,10,1
29,3,1,3,122,0,0
29,3,4,3,75,0,1
29,3,5,3,144,1,0
29,3,6,3,0,0,0
29,3,3,3,23,4,0
30,1,1,3,4346,388,5
30,1,2,3,657,471,2
30,1,3,3,1635,239,90
30,2,1,3,6881,651,5
30,2,2,3,570,390,1
30,2,3,3,759,145,50
30,3,1,3,536,20,1
30,3,4,3,221,5,2
30,3,5,3,2006,306,12
30,3,6,3,29,1,0
30,3,3,3,137,27,5
31,1,1,3,722,6,3
31,1,2,3,261,5,0
31,1,3,3,204,43,20
31,2,1,3,1135,13,1
31,2,2,3,160,4,0
31,2,3,3,88,22,9
31,3,1,3,266,2,0
31,3,4,3,91,0,0
31,3,5,3,184,3,0
31,3,6,3,11,0,0
31,3,3,3,59,9,8
32,1,1,3,1241,108,4
32,1,2,3,1,0,0
32,1,3,3,308,60,12
32,2,1,3,1603,57,1
32,2,2,3,4,0,0
32,2,3,3,181,38,17
32,3,1,3,159,3,1
32,3,4,3,74,2,0
32,3,5,3,790,59,3
32,3,6,3,0,0,0
32,3,3,3,47,12,5
1,1,1,4,504,8,0
1,1,2,4,0,0,0
1,1,3,4,96,32,9
1,2,1,4,661,20,0
1,2,2,4,1,0,0
1,2,3,4,19,23,5
1,3,1,4,118,0,0
1,3,4,4,63,3,0
1,3,5,4,146,13,0
1,3,6,4,0,0,0
1,3,3,4,7,8,1
2,1,1,4,1060,200,3
2,1,2,4,20,29,2
2,1,3,4,29,56,7
2,2,1,4,1285,289,4
2,2,2,4,23,51,0
2,2,3,4,10,15,2
2,3,1,4,400,58,0
2,3,4,4,69,16,0
2,3,5,4,32,62,0
2,3,6,4,1,0,0
2,3,3,4,0,0,0
3,1,1,4,249,60,1
3,1,2,4,0,1,0
3,1,3,4,12,88,8
3,2,1,4,255,118,1
3,2,2,4,2,3,0
3,2,3,4,3,54,3
3,3,1,4,69,16,0
3,3,4,4,21,12,0
3,3,5,4,22,35,0
3,3,6,4,1,0,0
3,3,3,4,0,0,0
4,1,1,4,267,141,10
4,1,2,4,39,80,0
4,1,3,4,57,120,16
4,2,1,4,310,333,5
4,2,2,4,11,41,0
4,2,3,4,29,67,3
4,3,1,4,53,15,2
4,3,4,4,29,22,0
4,3,5,4,81,76,0
4,3,6,4,3,3,0
4,3,3,4,16,21,5
5,1,1,4,1252,157,1
5,1,2,4,1,0,0
5,1,3,4,63,250,22
5,2,1,4,1325,443,6
5,2,2,4,1,1,0
5,2,3,4,9,48,2
5,3,1,4,284,25,1
5,3,4,4,112,37,0
5,3,5,4,26,76,0
5,3,6,4,2,0,0
5,3,3,4,2,9,1
6,1,1,4,276,24,1
6,1,2,4,0,0,0
6,1,3,4,46,45,10
6,2,1,4,381,81,0
6,2,2,4,2,1,0
6,2,3,4,13,21,0
6,3,1,4,78,2,1
6,3,4,4,19,5,0
6,3,5,4,25,30,0
6,3,6,4,6,0,0
6,3,3,4,0,4,0
7,1,1,4,698,406,25
7,1,2,4,120,360,14
7,1,3,4,549,1738,372
7,2,1,4,511,439,14
7,2,2,4,118,521,18
7,2,3,4,320,1501,216
7,3,1,4,128,20,2
7,3,4,4,27,13,1
7,3,5,4,91,233,3
7,3,6,4,5,0,0
7,3,3,4,47,232,26
8,1,1,4,1307,299,9
8,1,2,4,24,146,2
8,1,3,4,129,324,71
8,2,1,4,1540,552,10
8,2,2,4,33,299,5
8,2,3,4,49,216,47
8,3,1,4,297,42,3
8,3,4,4,111,15,1
8,3,5,4,83,246,2
8,3,6,4,8,1,0
8,3,3,4,18,74,10
9,1,1,4,3205,104,17
9,1,2,4,0,0,0
9,1,3,4,0,0,0
9,2,1,4,3205,82,14
9,2,2,4,5,0,0
9,2,3,4,0,0,0
9,3,1,4,1017,28,9
9,3,4,4,230,6,0
9,3,5,4,44,1,3
9,3,6,4,79,2,1
9,3,3,4,0,0,0
10,1,1,4,795,339,7
10,1,2,4,12,64,0
10,1,3,4,110,304,71
10,2,1,4,1043,820,9
10,2,2,4,13,157,0
10,2,3,4,57,315,47
10,3,1,4,151,20,0
10,3,4,4,83,19,1
10,3,5,4,190,361,0
10,3,6,4,2,1,0
10,3,3,4,16,66,11
11,1,1,4,2607,1209,7
11,1,2,4,5,2,0
11,1,3,4,151,399,75
11,2,1,4,2807,1490,10
11,2,2,4,7,3,0
11,2,3,4,47,258,24
11,3,1,4,444,42,0
11,3,4,4,98,12,0
11,3,5,4,577,472,2
11,3,6,4,1,0,0
11,3,3,4,6,84,12
12,1,1,4,967,1259,16
12,1,2,4,81,550,3
12,1,3,4,117,552,124
12,2,1,4,1115,1787,18
12,2,2,4,89,580,1
12,2,3,4,78,454,94
12,3,1,4,205,82,0
12,3,4,4,118,175,3
12,3,5,4,108,784,9
12,3,6,4,1,0,0
12,3,3,4,31,211,43
13,1,1,4,1187,197,1
13,1,2,4,181,302,1
13,1,3,4,581,644,182
13,2,1,4,1486,650,3
13,2,2,4,179,424,4
13,2,3,4,146,301,47
13,3,1,4,263,16,1
13,3,4,4,71,10,1
13,3,5,4,340,408,2
13,3,6,4,2,0,0
13,3,3,4,23,94,13
14,1,1,4,3713,544,23
14,1,2,4,12,50,0
14,1,3,4,363,482,94
14,2,1,4,4183,1203,13
14,2,2,4,20,95,0
14,2,3,4,100,231,31
14,3,1,4,813,38,8
14,3,4,4,280,30,6
14,3,5,4,320,288,0
14,3,6,4,9,0,0
14,3,3,4,95,106,18
15,1,1,4,5649,1363,36
15,1,2,4,96,197,1
15,1,3,4,225,332,77
15,2,1,4,5653,1656,22
15,2,2,4,54,114,1
15,2,3,4,79,170,18
15,3,1,4,1922,229,6
15,3,4,4,373,84,1
15,3,5,4,503,508,3
15,3,6,4,6,0,0
15,3,3,4,32,67,7
16,1,1,4,994,220,5
16,1,2,4,6,19,1
16,1,3,4,295,634,100
16,2,1,4,1097,402,18
16,2,2,4,4,22,1
16,2,3,4,83,403,36
16,3,1,4,227,20,1
16,3,4,4,59,20,0
16,3,5,4,132,198,6
16,3,6,4,17,0,0
16,3,3,4,27,112,17
17,1,1,4,841,240,3
17,1,2,4,7,11,0
17,1,3,4,43,40,11
17,2,1,4,796,302,2
17,2,2,4,4,12,0
17,2,3,4,19,18,6
17,3,1,4,220,32,0
17,3,4,4,53,15,0
17,3,5,4,52,98,0
17,3,6,4,2,1,0
17,3,3,4,3,10,1
18,1,1,4,440,265,10
18,1,2,4,6,90,2
18,1,3,4,48,205,49
18,2,1,4,463,372,20
18,2,2,4,8,146,2
18,2,3,4,18,118,26
18,3,1,4,105,31,1
18,3,4,4,45,45,0
18,3,5,4,36,255,3
18,3,6,4,5,0,0
18,3,3,4,4,27,6
19,1,1,4,2113,340,8
19,1,2,4,1,0,0
19,1,3,4,74,242,56
19,2,1,4,2028,677,9
19,2,2,4,2,0,0
19,2,3,4,3,83,8
19,3,1,4,637,41,1
19,3,4,4,168,22,2
19,3,5,4,24,59,0
19,3,6,4,24,0,0
19,3,3,4,5,48,9
20,1,1,4,365,851,27
20,1,2,4,115,691,7
20,1,3,4,103,764,84
20,2,1,4,403,1209,25
20,2,2,4,83,795,7
20,2,3,4,72,724,56
20,3,1,4,92,70,1
20,3,4,4,30,41,2
20,3,5,4,91,689,9
20,3,6,4,1,1,0
20,3,3,4,30,282,23
21,1,1,4,2570,529,7
21,1,2,4,433,499,4
21,1,3,4,283,564,57
21,2,1,4,2589,925,15
21,2,2,4,250,473,1
21,2,3,4,79,282,28
21,3,1,4,485,36,2
21,3,4,4,130,31,0
21,3,5,4,755,642,2
21,3,6,4,18,1,0
21,3,3,4,13,45,2
22,1,1,4,699,165,2
22,1,2,4,24,57,4
22,1,3,4,156,370,46
22,2,1,4,789,396,4
22,2,2,4,14,55,6
22,2,3,4,45,154,16
22,3,1,4,179,10,0
22,3,4,4,41,11,0
22,3,5,4,82,152,1
22,3,6,4,0,0,0
22,3,3,4,9,30,1
23,1,1,4,318,178,1
23,1,2,4,23,71,0
23,1,3,4,31,76,22
23,2,1,4,414,309,1
23,2,2,4,10,62,2
23,2,3,4,19,30,6
23,3,1,4,93,34,0
23,3,4,4,32,20,0
23,3,5,4,34,127,1
23,3,6,4,0,0,0
23,3,3,4,22,38,1
24,1,1,4,997,813,7
24,1,2,4,26,385,1
24,1,3,4,81,766,86
24,2,1,4,1041,1278,14
24,2,2,4,14,321,5
24,2,3,4,42,591,54
24,3,1,4,243,23,0
24,3,4,4,80,34,0
24,3,5,4,129,1030,3
24,3,6,4,1,0,0
24,3,3,4,7,121,7
25,1,1,4,991,543,7
25,1,2,4,12,23,0
25,1,3,4,247,493,50
25,2,1,4,1364,860,12
25,2,2,4,13,25,0
25,2,3,4,81,285,15
25,3,1,4,310,79,0
25,3,4,4,101,23,2
25,3,5,4,75,244,2
25,3,6,4,4,1,0
25,3,3,4,26,58,1
26,1,1,4,936,131,5
26,1,2,4,53,183,0
26,1,3,4,94,155,46
26,2,1,4,1269,408,11
26,2,2,4,18,93,0
26,2,3,4,18,44,4
26,3,1,4,240,8,1
26,3,4,4,107,18,2
26,3,5,4,93,202,4
26,3,6,4,2,0,0
26,3,3,4,9,24,3
27,1,1,4,682,788,11
27,1,2,4,37,94,1
27,1,3,4,86,243,82
27,2,1,4,669,1131,19
27,2,2,4,14,90,0
27,2,3,4,32,98,28
27,3,1,4,139,48,7
27,3,4,4,67,16,0
27,3,5,4,69,358,2
27,3,6,4,0,0,0
27,3,3,4,10,26,6
28,1,1,4,1484,308,23
28,1,2,4,0,0,0
28,1,3,4,135,326,68
28,2,1,4,1537,742,28
28,2,2,4,2,1,0
28,2,3,4,22,126,16
28,3,1,4,281,17,6
28,3,4,4,122,20,0
28,3,5,4,57,234,7
28,3,6,4,4,0,0
28,3,3,4,2,9,0
29,1,1,4,607,26,1
29,1,2,4,25,2,0
29,1,3,4,139,54,9
29,2,1,4,665,36,0
29,2,2,4,13,1,0
29,2,3,4,43,34,1
29,3,1,4,120,2,0
29,3,4,4,70,5,1
29,3,5,4,118,27,0
29,3,6,4,0,0,0
29,3,3,4,13,14,0
30,1,1,4,2546,2147,46
30,1,2,4,163,935,32
30,1,3,4,466,1294,204
30,2,1,4,3490,3980,67
30,2,2,4,119,813,29
30,2,3,4,208,685,61
30,3,1,4,469,86,2
30,3,4,4,150,76,2
30,3,5,4,657,1628,39
30,3,6,4,24,6,0
30,3,3,4,26,134,9
31,1,1,4,551,170,10
31,1,2,4,181,83,2
31,1,3,4,131,112,24
31,2,1,4,739,401,9
31,2,2,4,103,60,1
31,2,3,4,44,66,9
31,3,1,4,192,72,4
31,3,4,4,58,33,0
31,3,5,4,108,79,0
31,3,6,4,8,3,0
31,3,3,4,36,33,7
32,1,1,4,888,458,7
32,1,2,4,1,0,0
32,1,3,4,133,211,36
32,2,1,4,1034,622,5
32,2,2,4,1,2,1
32,2,3,4,64,156,16
32,3,1,4,137,25,1
32,3,4,4,65,11,0
32,3,5,4,377,470,5
32,3,6,4,0,0,0
32,3,3,4,17,43,4
1,1,1,5,315,195,2
1,1,2,5,0,0,0
1,1,3,5,2,110,25
1,2,1,5,349,329,3
1,2,2,5,1,0,0
1,2,3,5,1,43,3
1,3,1,5,116,2,0
1,3,4,5,60,5,1
1,3,5,5,33,126,0
1,3,6,5,0,0,0
1,3,3,5,0,15,1
2,1,1,5,1059,197,7
2,1,2,5,14,37,0
2,1,3,5,3,83,6
2,2,1,5,1384,186,8
2,2,2,5,32,42,0
2,2,3,5,2,24,1
2,3,1,5,437,18,3
2,3,4,5,81,2,2
2,3,5,5,45,48,1
2,3,6,5,1,0,0
2,3,3,5,0,0,0
3,1,1,5,203,105,2
3,1,2,5,0,1,0
3,1,3,5,1,99,8
3,2,1,5,227,145,2
3,2,2,5,2,3,0
3,2,3,5,0,56,4
3,3,1,5,82,3,0
3,3,4,5,29,4,0
3,3,5,5,14,40,3
3,3,6,5,1,0,0
3,3,3,5,0,0,0
4,1,1,5,138,277,3
4,1,2,5,1,118,0
4,1,3,5,7,161,25
4,2,1,5,147,498,3
4,2,2,5,0,52,0
4,2,3,5,1,92,6
4,3,1,5,65,5,0
4,3,4,5,29,22,0
4,3,5,5,6,151,0
4,3,6,5,0,5,1
4,3,3,5,1,34,7
5,1,1,5,859,544,7
5,1,2,5,0,1,0
5,1,3,5,6,307,22
5,2,1,5,965,797,12
5,2,2,5,0,2,0
5,2,3,5,4,52,3
5,3,1,5,293,16,1
5,3,4,5,122,26,1
5,3,5,5,4,94,4
5,3,6,5,1,1,0
5,3,3,5,1,10,1
6,1,1,5,150,148,3
6,1,2,5,0,0,0
6,1,3,5,7,78,16
6,2,1,5,274,186,2
6,2,2,5,0,3,0
6,2,3,5,1,32,1
6,3,1,5,75,6,0
6,3,4,5,23,1,0
6,3,5,5,16,39,0
6,3,6,5,3,3,0
6,3,3,5,1,3,0
7,1,1,5,230,872,27
7,1,2,5,3,472,19
7,1,3,5,69,2141,449
7,2,1,5,223,721,20
7,2,2,5,9,635,13
7,2,3,5,53,1738,246
7,3,1,5,108,40,2
7,3,4,5,23,16,2
7,3,5,5,19,304,4
7,3,6,5,3,2,0
7,3,3,5,6,265,34
8,1,1,5,844,743,28
8,1,2,5,0,165,7
8,1,3,5,9,437,78
8,2,1,5,1227,850,25
8,2,2,5,8,316,13
8,2,3,5,10,251,51
8,3,1,5,304,35,3
8,3,4,5,119,7,1
8,3,5,5,46,278,7
8,3,6,5,2,7,0
8,3,3,5,2,88,12
9,1,1,5,3305,14,7
9,1,2,5,0,0,0
9,1,3,5,0,0,0
9,2,1,5,3257,29,15
9,2,2,5,5,0,0
9,2,3,5,0,0,0
9,3,1,5,1044,8,2
9,3,4,5,234,0,2
9,3,5,5,48,0,0
9,3,6,5,75,7,0
9,3,3,5,0,0,0
10,1,1,5,297,826,18
10,1,2,5,0,75,1
10,1,3,5,12,395,78
10,2,1,5,497,1344,31
10,2,2,5,0,168,2
10,2,3,5,8,364,47
10,3,1,5,140,30,1
10,3,4,5,82,21,0
10,3,5,5,35,511,5
10,3,6,5,0,3,0
10,3,3,5,3,78,12
11,1,1,5,1272,2513,38
11,1,2,5,1,6,0
11,1,3,5,2,550,73
11,2,1,5,1596,2675,36
11,2,2,5,4,6,0
11,2,3,5,5,303,21
11,3,1,5,443,40,3
11,3,4,5,107,3,0
11,3,5,5,255,787,9
11,3,6,5,0,1,0
11,3,3,5,1,92,9
12,1,1,5,474,1736,32
12,1,2,5,2,626,6
12,1,3,5,12,642,139
12,2,1,5,707,2183,30
12,2,2,5,13,654,3
12,2,3,5,9,515,102
12,3,1,5,208,76,3
12,3,4,5,129,166,1
12,3,5,5,45,835,21
12,3,6,5,0,1,0
12,3,3,5,5,240,40
13,1,1,5,539,840,6
13,1,2,5,6,477,1
13,1,3,5,24,1127,256
13,2,1,5,726,1402,11
13,2,2,5,12,590,5
13,2,3,5,9,433,52
13,3,1,5,256,22,2
13,3,4,5,65,17,0
13,3,5,5,128,618,4
13,3,6,5,2,0,0
13,3,3,5,2,113,15
14,1,1,5,2348,1875,57
14,1,2,5,4,58,0
14,1,3,5,9,829,101
