1,1,1,1,464,48,0
14,2,1,5,2386,2948,65
14,2,2,5,7,104,4
14,2,3,5,1,332,29
14,3,1,5,791,58,10
14,3,4,5,301,13,2
14,3,5,5,133,471,4
14,3,6,5,2,7,0
14,3,3,5,0,198,21
15,1,1,5,3886,3103,59
15,1,2,5,7,284,3
15,1,3,5,10,532,92
15,2,1,5,4320,2940,71
15,2,2,5,12,156,1
15,2,3,5,4,237,26
15,3,1,5,1816,327,14
15,3,4,5,378,76,4
15,3,5,5,373,632,9
15,3,6,5,4,2,0
15,3,3,5,8,87,11
16,1,1,5,514,674,31
16,1,2,5,2,22,2
16,1,3,5,12,905,112
16,2,1,5,563,901,53
16,2,2,5,0,27,0
16,2,3,5,8,476,38
16,3,1,5,205,37,6
16,3,4,5,56,22,1
16,3,5,5,26,301,9
16,3,6,5,4,13,0
16,3,3,5,3,137,16
17,1,1,5,688,388,8
17,1,2,5,1,17,0
17,1,3,5,0,86,8
17,2,1,5,824,268,8
17,2,2,5,2,14,0
17,2,3,5,0,41,2
17,3,1,5,247,4,1
17,3,4,5,66,1,1
17,3,5,5,91,57,2
17,3,6,5,1,1,1
17,3,3,5,0,12,2
18,1,1,5,225,488,2
18,1,2,5,0,97,1
18,1,3,5,10,250,42
18,2,1,5,309,542,4
18,2,2,5,0,155,1
18,2,3,5,6,136,20
18,3,1,5,118,18,1
18,3,4,5,72,18,0
18,3,5,5,12,281,1
18,3,6,5,0,5,0
18,3,3,5,1,31,5
19,1,1,5,1641,805,15
19,1,2,5,1,0,0
19,1,3,5,7,306,59
19,2,1,5,1789,915,10
19,2,2,5,2,0,0
19,2,3,5,2,85,7
19,3,1,5,603,73,3
19,3,4,5,168,21,3
19,3,5,5,7,76,0
19,3,6,5,4,20,0
19,3,3,5,2,56,4
20,1,1,5,199,963,81
20,1,2,5,6,739,68
20,1,3,5,23,854,74
20,2,1,5,167,1336,134
20,2,2,5,18,793,74
20,2,3,5,20,782,50
20,3,1,5,85,68,10
20,3,4,5,17,44,12
20,3,5,5,20,710,59
20,3,6,5,0,2,0
20,3,3,5,4,312,19
21,1,1,5,1274,1820,12
21,1,2,5,31,894,11
21,1,3,5,15,829,60
21,2,1,5,1431,2082,16
21,2,2,5,50,664,10
21,2,3,5,7,354,28
21,3,1,5,463,58,2
21,3,4,5,117,44,0
21,3,5,5,299,1088,12
21,3,6,5,7,10,2
21,3,3,5,0,56,4
22,1,1,5,465,394,7
22,1,2,5,1,78,6
22,1,3,5,12,507,53
22,2,1,5,418,758,13
22,2,2,5,2,67,6
22,2,3,5,4,196,15
22,3,1,5,177,9,3
22,3,4,5,45,5,2
22,3,5,5,46,185,4
22,3,6,5,0,0,0
22,3,3,5,1,39,0
23,1,1,5,232,259,6
23,1,2,5,1,91,2
23,1,3,5,1,106,22
23,2,1,5,245,470,9
23,2,2,5,0,73,1
23,2,3,5,0,51,4
23,3,1,5,113,13,1
23,3,4,5,38,14,0
23,3,5,5,7,154,1
23,3,6,5,0,0,0
23,3,3,5,0,56,5
24,1,1,5,589,1212,16
24,1,2,5,2,409,1
24,1,3,5,10,842,81
24,2,1,5,627,1684,22
24,2,2,5,4,334,2
24,2,3,5,3,634,50
24,3,1,5,239,24,3
24,3,4,5,83,29,2
24,3,5,5,34,1119,9
24,3,6,5,0,1,0
24,3,3,5,3,123,9
25,1,1,5,397,1128,16
25,1,2,5,1,33,1
25,1,3,5,16,708,66
25,2,1,5,549,1670,17
25,2,2,5,1,36,1
25,2,3,5,6,362,13
25,3,1,5,268,116,5
25,3,4,5,97,29,0
25,3,5,5,6,312,3
25,3,6,5,0,4,1
25,3,3,5,1,81,3
26,1,1,5,675,388,9
26,1,2,5,2,227,7
26,1,3,5,7,232,56
26,2,1,5,672,1001,15
26,2,2,5,1,108,2
26,2,3,5,4,54,8
26,3,1,5,232,13,4
26,3,4,5,109,17,1
26,3,5,5,27,266,6
26,3,6,5,0,2,0
26,3,3,5,1,34,1
27,1,1,5,196,1268,17
27,1,2,5,1,131,0
27,1,3,5,9,323,79
27,2,1,5,209,1591,19
27,2,2,5,1,103,0
27,2,3,5,4,130,24
27,3,1,5,124,66,4
27,3,4,5,56,27,0
27,3,5,5,15,407,7
27,3,6,5,0,0,0
27,3,3,5,0,33,9
28,1,1,5,1130,652,33
28,1,2,5,0,0,0
28,1,3,5,8,438,83
28,2,1,5,1231,1060,16
28,2,2,5,2,1,0
28,2,3,5,4,143,17
28,3,1,5,280,14,10
28,3,4,5,130,12,0
28,3,5,5,38,258,2
28,3,6,5,3,1,0
28,3,3,5,0,11,0
29,1,1,5,209,418,7
29,1,2,5,1,26,0
29,1,3,5,2,181,19
29,2,1,5,273,426,2
29,2,2,5,0,14,0
29,2,3,5,1,70,7
29,3,1,5,115,7,0
29,3,4,5,59,16,1
29,3,5,5,47,96,2
29,3,6,5,0,0,0
29,3,3,5,0,26,1
30,1,1,5,1306,3384,49
30,1,2,5,11,1090,29
30,1,3,5,33,1732,199
30,2,1,5,2073,5388,76
30,2,2,5,34,906,21
30,2,3,5,20,873,61
30,3,1,5,495,58,4
30,3,4,5,185,41,2
30,3,5,5,493,1792,39
30,3,6,5,26,4,0
30,3,3,5,2,159,8
31,1,1,5,391,335,5
31,1,2,5,4,261,1
31,1,3,5,7,217,43
31,2,1,5,380,751,18
31,2,2,5,9,154,1
31,2,3,5,6,101,12
31,3,1,5,181,85,2
31,3,4,5,52,39,0
31,3,5,5,7,177,3
31,3,6,5,6,5,0
31,3,3,5,1,65,10
32,1,1,5,250,1089,14
32,1,2,5,0,1,0
32,1,3,5,11,319,50
32,2,1,5,386,1266,9
32,2,2,5,0,4,0
32,2,3,5,9,207,20
32,3,1,5,124,35,4
32,3,4,5,63,13,0
32,3,5,5,55,787,10
32,3,6,5,0,0,0
32,3,3,5,1,61,2
1,1,1,6,388,29,0
1,1,2,6,0,0,0
1,1,3,6,41,7,0
1,2,1,6,616,44,0
1,2,2,6,1,0,0
1,2,3,6,20,5,1
1,3,1,6,116,1,0
1,3,4,6,65,0,0
1,3,5,6,156,3,0
1,3,6,6,0,0,0
1,3,3,6,13,1,1
2,1,1,6,1103,72,0
2,1,2,6,34,2,0
2,1,3,6,17,3,0
2,2,1,6,1464,64,0
2,2,2,6,57,3,0
2,2,3,6,5,0,0
2,3,1,6,426,27,0
2,3,4,6,82,2,0
2,3,5,6,77,3,0
2,3,6,6,1,0,0
2,3,3,6,0,0,0
3,1,1,6,231,28,0
3,1,2,6,0,1,0
3,1,3,6,6,0,3
3,2,1,6,313,37,0
3,2,2,6,4,0,0
3,2,3,6,0,0,0
3,3,1,6,80,4,0
3,3,4,6,32,0,0
3,3,5,6,55,1,0
3,3,6,6,1,0,0
3,3,3,6,0,0,0
4,1,1,6,253,25,1
4,1,2,6,31,11,0
4,1,3,6,3,11,2
4,2,1,6,366,145,1
4,2,2,6,34,12,0
4,2,3,6,0,2,1
4,3,1,6,66,3,0
4,3,4,6,49,2,0
4,3,5,6,136,9,0
4,3,6,6,2,0,0
4,3,3,6,5,7,3
5,1,1,6,815,92,0
5,1,2,6,0,0,0
5,1,3,6,28,8,3
5,2,1,6,1202,308,0
5,2,2,6,1,1,0
5,2,3,6,4,2,1
5,3,1,6,283,21,0
5,3,4,6,143,6,0
5,3,5,6,80,5,0
5,3,6,6,1,1,0
5,3,3,6,2,0,0
6,1,1,6,181,31,1
6,1,2,6,0,0,0
6,1,3,6,12,11,2
6,2,1,6,369,41,0
6,2,2,6,1,0,0
6,2,3,6,5,1,0
6,3,1,6,77,3,0
6,3,4,6,24,0,0
6,3,5,6,53,0,0
6,3,6,6,6,0,0
6,3,3,6,3,0,0
7,1,1,6,274,48,0
7,1,2,6,31,9,0
7,1,3,6,106,57,14
7,2,1,6,432,103,0
7,2,2,6,114,18,0
7,2,3,6,76,31,8
7,3,1,6,120,14,0
7,3,4,6,31,3,0
7,3,5,6,225,47,0
7,3,6,6,3,1,0
7,3,3,6,64,23,9
8,1,1,6,940,96,1
8,1,2,6,15,2,0
8,1,3,6,34,5,4
8,2,1,6,1647,157,1
8,2,2,6,75,9,0
8,2,3,6,8,1,4
8,3,1,6,327,12,0
8,3,4,6,125,0,0
8,3,5,6,266,22,0
8,3,6,6,5,2,0
8,3,3,6,12,2,0
9,1,1,6,3122,149,1
9,1,2,6,0,0,0
9,1,3,6,0,0,0
9,2,1,6,3190,84,1
9,2,2,6,5,0,0
9,2,3,6,0,0,0
9,3,1,6,1005,43,0
9,3,4,6,231,4,0
9,3,5,6,48,0,0
9,3,6,6,79,0,0
9,3,3,6,0,0,0
10,1,1,6,497,51,0
10,1,2,6,15,4,0
10,1,3,6,59,12,5
10,2,1,6,1571,178,0
10,2,2,6,66,29,0
10,2,3,6,26,5,2
10,3,1,6,162,4,0
10,3,4,6,99,1,0
10,3,5,6,505,33,0
10,3,6,6,1,0,0
10,3,3,6,24,2,3
11,1,1,6,2100,208,2
11,1,2,6,4,1,0
11,1,3,6,72,35,11
11,2,1,6,3344,533,1
11,2,2,6,9,0,0
11,2,3,6,86,33,14
11,3,1,6,458,17,0
11,3,4,6,109,0,0
11,3,5,6,1005,19,0
11,3,6,6,0,0,0
11,3,3,6,68,11,4
12,1,1,6,980,253,0
12,1,2,6,137,62,0
12,1,3,6,68,28,11
12,2,1,6,1670,300,3
12,2,2,6,300,59,0
12,2,3,6,52,15,10
12,3,1,6,248,25,0
12,3,4,6,250,19,0
12,3,5,6,739,62,0
12,3,6,6,1,0,0
12,3,3,6,86,35,13
13,1,1,6,953,91,0
13,1,2,6,122,20,0
13,1,3,6,202,41,21
13,2,1,6,1736,236,1
13,2,2,6,330,139,0
13,2,3,6,101,29,13
13,3,1,6,267,7,0
13,3,4,6,80,1,0
13,3,5,6,676,57,0
13,3,6,6,2,0,0
13,3,3,6,72,9,1
14,1,1,6,2779,283,1
14,1,2,6,6,2,0
14,1,3,6,77,31,11
14,2,1,6,3816,938,0
14,2,2,6,22,6,0
14,2,3,6,42,27,6
14,3,1,6,798,24,0
14,3,4,6,307,6,1
14,3,5,6,560,31,0
14,3,6,6,3,0,0
14,3,3,6,71,29,9
15,1,1,6,5881,398,3
15,1,2,6,208,15,0
15,1,3,6,75,31,6
15,2,1,6,6826,224,1
15,2,2,6,149,12,0
15,2,3,6,47,20,3
15,3,1,6,2011,57,0
15,3,4,6,441,11,0
15,3,5,6,974,12,0
15,3,6,6,4,0,0
15,3,3,6,52,17,4
16,1,1,6,685,80,0
16,1,2,6,7,4,0
16,1,3,6,168,30,11
16,2,1,6,1173,172,0
16,2,2,6,10,9,0
16,2,3,6,75,20,11
16,3,1,6,215,14,0
16,3,4,6,72,4,0
16,3,5,6,305,13,0
16,3,6,6,4,0,0
16,3,3,6,52,8,3
17,1,1,6,826,68,1
17,1,2,6,13,1,0
17,1,3,6,19,6,3
17,2,1,6,968,60,0
17,2,2,6,13,2,0
17,2,3,6,7,7,3
17,3,1,6,237,13,0
17,3,4,6,66,1,0
17,3,5,6,142,3,0
17,3,6,6,1,0,0
17,3,3,6,10,0,0
18,1,1,6,263,30,0
18,1,2,6,22,2,0
18,1,3,6,23,17,8
18,2,1,6,527,168,0
18,2,2,6,54,22,0
18,2,3,6,17,3,3
18,3,1,6,124,5,0
18,3,4,6,86,2,0
18,3,5,6,259,29,0
18,3,6,6,0,0,0
18,3,3,6,9,4,2
19,1,1,6,1958,189,1
19,1,2,6,1,0,0
19,1,3,6,8,12,3
19,2,1,6,2202,347,1
19,2,2,6,2,0,0
19,2,3,6,3,4,0
19,3,1,6,627,25,0
19,3,4,6,183,7,0
19,3,5,6,74,2,0
19,3,6,6,11,4,0
19,3,3,6,9,3,0
20,1,1,6,284,60,0
20,1,2,6,94,32,0
20,1,3,6,80,25,19
20,2,1,6,741,232,0
20,2,2,6,305,127,0
20,2,3,6,63,21,18
20,3,1,6,123,24,0
20,3,4,6,63,2,0
20,3,5,6,462,90,0
20,3,6,6,1,0,0
20,3,3,6,129,21,16
21,1,1,6,2068,375,2
21,1,2,6,614,169,0
21,1,3,6,96,34,11
21,2,1,6,2803,440,1
21,2,2,6,535,129,0
21,2,3,6,78,20,10
21,3,1,6,492,13,0
21,3,4,6,143,5,0
21,3,5,6,1340,32,0
21,3,6,6,10,0,0
21,3,3,6,37,2,1
22,1,1,6,689,71,1
22,1,2,6,27,14,0
22,1,3,6,41,21,4
22,2,1,6,1053,93,0
22,2,2,6,49,18,0
22,2,3,6,20,17,2
22,3,1,6,174,10,0
22,3,4,6,51,1,0
22,3,5,6,228,6,0
22,3,6,6,0,0,0
22,3,3,6,21,1,1
23,1,1,6,328,47,0
23,1,2,6,28,11,0
23,1,3,6,6,6,0
23,2,1,6,493,82,0
23,2,2,6,34,21,0
23,2,3,6,3,2,0
23,3,1,6,122,3,0
23,3,4,6,44,2,0
23,3,5,6,146,7,0
23,3,6,6,0,0,0
23,3,3,6,6,7,1
24,1,1,6,737,63,0
24,1,2,6,48,20,0
24,1,3,6,102,45,15
24,2,1,6,1522,434,2
24,2,2,6,124,75,0
24,2,3,6,135,60,18
24,3,1,6,254,8,0
24,3,4,6,107,5,0
24,3,5,6,1065,70,0
24,3,6,6,1,0,0
24,3,3,6,56,8,5
25,1,1,6,488,57,0
25,1,2,6,7,1,0
25,1,3,6,33,35,10
25,2,1,6,1571,430,3
25,2,2,6,14,12,0
25,2,3,6,30,28,4
25,3,1,6,365,14,0
25,3,4,6,122,1,0
25,3,5,6,283,10,0
25,3,6,6,2,0,0
25,3,3,6,17,8,0
26,1,1,6,816,62,0
26,1,2,6,63,25,0
26,1,3,6,53,10,4
26,2,1,6,1597,44,0
26,2,2,6,103,6,0
26,2,3,6,17,5,0
26,3,1,6,236,8,0
26,3,4,6,123,2,0
26,3,5,6,267,26,0
26,3,6,6,1,1,0
26,3,3,6,14,1,1
27,1,1,6,380,64,0
27,1,2,6,19,6,0
27,1,3,6,20,17,11
27,2,1,6,572,218,1
27,2,2,6,39,9,0
27,2,3,6,25,11,13
27,3,1,6,172,11,0
27,3,4,6,78,3,0
27,3,5,6,371,23,0
27,3,6,6,0,0,0
27,3,3,6,13,3,1
28,1,1,6,1126,127,0
28,1,2,6,0,0,0
28,1,3,6,11,14,4
28,2,1,6,1742,425,0
28,2,2,6,3,0,0
28,2,3,6,5,3,0
28,3,1,6,286,8,0
28,3,4,6,137,2,0
28,3,5,6,271,18,0
28,3,6,6,4,0,0
28,3,3,6,4,0,1
29,1,1,6,370,36,1
29,1,2,6,14,4,0
29,1,3,6,74,11,2
29,2,1,6,649,21,0
29,2,2,6,10,0,0
29,2,3,6,36,6,2
29,3,1,6,116,3,0
29,3,4,6,72,1,0
29,3,5,6,140,4,0
29,3,6,6,0,0,0
29,3,3,6,24,1,0
30,1,1,6,1408,222,2
30,1,2,6,151,38,1
30,1,3,6,131,43,14
30,2,1,6,3831,1429,0
30,2,2,6,242,177,0
30,2,3,6,104,46,14
30,3,1,6,501,27,0
30,3,4,6,199,9,0
30,3,5,6,1692,224,1
30,3,6,6,18,3,0
30,3,3,6,69,19,2
31,1,1,6,556,88,0
31,1,2,6,134,87,0
31,1,3,6,27,14,3
31,2,1,6,884,148,1
31,2,2,6,96,46,0
31,2,3,6,15,9,1
31,3,1,6,245,13,0
31,3,4,6,84,6,0
31,3,5,6,171,6,0
31,3,6,6,10,1,0
31,3,3,6,30,11,2
32,1,1,6,487,41,0
32,1,2,6,1,0,0
32,1,3,6,88,10,13
32,2,1,6,1278,219,0
32,2,2,6,2,0,0
32,2,3,6,73,13,14
32,3,1,6,154,3,0
32,3,4,6,73,3,0
32,3,5,6,759,48,0
32,3,6,6,0,0,0
32,3,3,6,39,1,6
1,1,1,7,417,95,0
1,1,2,7,0,0,0
1,1,3,7,48,75,14
1,2,1,7,660,21,0
1,2,2,7,1,0,0
1,2,3,7,26,20,1
1,3,1,7,117,1,0
1,3,4,7,65,1,0
1,3,5,7,159,0,0
1,3,6,7,0,0,0
1,3,3,7,15,1,0
2,1,1,7,1175,88,0
2,1,2,7,36,15,0
2,1,3,7,20,71,1
2,2,1,7,1528,49,1
2,2,2,7,60,14,0
2,2,3,7,5,22,0
2,3,1,7,453,5,0
2,3,4,7,84,1,0
2,3,5,7,80,14,0
2,3,6,7,1,0,0
2,3,3,7,0,0,0
3,1,1,7,259,51,0
3,1,2,7,1,0,0
3,1,3,7,9,51,48
3,2,1,7,350,24,0
3,2,2,7,4,1,0
3,2,3,7,0,36,24
3,3,1,7,84,1,0
3,3,4,7,32,1,0
3,3,5,7,56,1,0
3,3,6,7,1,0,0
3,3,3,7,0,0,0
4,1,1,7,279,139,0
4,1,2,7,42,77,0
4,1,3,7,16,170,7
4,2,1,7,512,136,0
4,2,2,7,46,6,0
4,2,3,7,3,90,6
4,3,1,7,69,1,0
4,3,4,7,51,0,0
4,3,5,7,145,12,0
4,3,6,7,2,4,0
4,3,3,7,15,26,1
5,1,1,7,907,503,0
5,1,2,7,0,1,0
5,1,3,7,39,280,16
5,2,1,7,1510,263,1
5,2,2,7,2,0,0
5,2,3,7,7,49,3
5,3,1,7,304,6,0
5,3,4,7,149,0,0
5,3,5,7,85,17,0
5,3,6,7,2,0,0
5,3,3,7,2,9,1
6,1,1,7,213,88,0
6,1,2,7,0,0,0
6,1,3,7,25,73,3
6,2,1,7,410,52,0
6,2,2,7,1,2,0
6,2,3,7,6,28,0
6,3,1,7,80,1,0
6,3,4,7,24,0,0
6,3,5,7,53,2,0
6,3,6,7,6,0,0
6,3,3,7,3,1,0
7,1,1,7,322,801,6
7,1,2,7,40,448,6
7,1,3,7,177,1982,500
7,2,1,7,535,427,2
7,2,2,7,132,524,1
7,2,3,7,115,1549,373
7,3,1,7,134,14,2
7,3,4,7,34,6,1
7,3,5,7,272,54,1
7,3,6,7,4,1,0
7,3,3,7,96,163,46
8,1,1,7,1037,578,0
8,1,2,7,17,153,2
8,1,3,7,43,376,105
8,2,1,7,1805,297,0
8,2,2,7,84,250,3
8,2,3,7,13,226,73
8,3,1,7,339,3,0
8,3,4,7,125,2,0
8,3,5,7,288,42,1
8,3,6,7,7,2,0
8,3,3,7,14,65,23
9,1,1,7,3272,54,0
9,1,2,7,0,0,0
9,1,3,7,0,0,0
9,2,1,7,3275,26,0
9,2,2,7,5,0,0
9,2,3,7,0,0,0
9,3,1,7,1048,5,1
9,3,4,7,235,1,0
9,3,5,7,48,0,0
9,3,6,7,79,3,0
9,3,3,7,0,0,0
10,1,1,7,548,593,0
10,1,2,7,19,57,0
10,1,3,7,76,302,107
10,2,1,7,1749,121,2
10,2,2,7,95,75,0
10,2,3,7,33,273,113
10,3,1,7,166,5,0
10,3,4,7,100,3,0
10,3,5,7,538,13,0
10,3,6,7,1,2,0
10,3,3,7,29,44,20
11,1,1,7,2310,1511,2
11,1,2,7,5,2,0
11,1,3,7,118,383,124
11,2,1,7,3878,429,0
11,2,2,7,9,1,0
11,2,3,7,133,139,57
11,3,1,7,475,11,0
11,3,4,7,109,1,0
11,3,5,7,1024,26,1
11,3,6,7,0,1,0
11,3,3,7,83,14,5
12,1,1,7,1233,1009,0
12,1,2,7,199,433,2
12,1,3,7,107,557,129
12,2,1,7,1973,945,2
12,2,2,7,359,310,1
12,2,3,7,77,444,105
12,3,1,7,273,14,0
12,3,4,7,269,27,0
12,3,5,7,801,94,6
12,3,6,7,1,0,0
12,3,3,7,134,121,30
13,1,1,7,1044,340,1
13,1,2,7,142,342,0
13,1,3,7,264,928,215
13,2,1,7,1973,165,1
13,2,2,7,469,138,0
13,2,3,7,143,290,61
13,3,1,7,274,6,0
13,3,4,7,81,1,0
13,3,5,7,733,16,1
13,3,6,7,2,0,0
13,3,3,7,82,37,11
14,1,1,7,3063,1214,3
14,1,2,7,8,54,0
14,1,3,7,119,691,129
14,2,1,7,4754,644,1
14,2,2,7,28,87,0
14,2,3,7,75,244,43
14,3,1,7,822,34,3
14,3,4,7,314,2,0
14,3,5,7,591,17,0
14,3,6,7,3,6,0
14,3,3,7,109,95,15
15,1,1,7,6282,762,4
15,1,2,7,223,71,0
15,1,3,7,112,450,72
15,2,1,7,7051,280,0
15,2,2,7,161,7,1
15,2,3,7,70,176,21
15,3,1,7,2068,88,1
15,3,4,7,452,6,0
15,3,5,7,986,28,0
15,3,6,7,4,2,0
15,3,3,7,73,28,5
16,1,1,7,765,451,3
16,1,2,7,11,14,1
16,1,3,7,209,714,106
16,2,1,7,1345,171,1
16,2,2,7,19,8,0
16,2,3,7,106,350,66
16,3,1,7,229,19,0
16,3,4,7,76,3,0
16,3,5,7,318,15,3
16,3,6,7,4,13,0
16,3,3,7,63,68,25
17,1,1,7,895,189,0
17,1,2,7,14,4,0
17,1,3,7,28,63,3
17,2,1,7,1028,72,0
17,2,2,7,15,1,0
17,2,3,7,17,24,2
17,3,1,7,250,2,0
17,3,4,7,67,1,0
17,3,5,7,145,5,0
17,3,6,7,1,2,0
17,3,3,7,10,4,0
18,1,1,7,293,421,1
18,1,2,7,24,73,1
18,1,3,7,48,209,45
18,2,1,7,695,157,3
18,2,2,7,76,80,0
18,2,3,7,23,119,20
18,3,1,7,129,8,0
18,3,4,7,88,2,0
18,3,5,7,288,6,0
18,3,6,7,0,5,0
18,3,3,7,15,17,5
19,1,1,7,2148,313,0
19,1,2,7,1,0,0
19,1,3,7,23,283,66
19,2,1,7,2550,161,3
19,2,2,7,2,0,0
19,2,3,7,7,80,7
19,3,1,7,652,27,0
19,3,4,7,190,2,0
19,3,5,7,76,7,0
19,3,6,7,15,9,0
19,3,3,7,12,44,6
20,1,1,7,344,899,0
20,1,2,7,126,684,3
20,1,3,7,124,696,131
20,2,1,7,973,663,1
20,2,2,7,432,452,1
20,2,3,7,102,640,110
20,3,1,7,147,16,0
20,3,4,7,65,8,0
20,3,5,7,552,235,2
20,3,6,7,1,1,0
20,3,3,7,166,141,28
21,1,1,7,2445,659,2
21,1,2,7,783,153,0
21,1,3,7,141,701,62
21,2,1,7,3244,283,2
21,2,2,7,664,60,0
21,2,3,7,108,260,21
21,3,1,7,505,17,1
21,3,4,7,148,13,0
21,3,5,7,1372,27,0
21,3,6,7,10,9,0
21,3,3,7,40,18,2
