1,1,1,1,464,48,0
22,1,1,7,761,105,0
22,1,2,7,41,44,0
22,1,3,7,66,478,28
22,2,1,7,1146,43,0
22,2,2,7,67,7,1
22,2,3,7,39,160,16
22,3,1,7,184,5,0
22,3,4,7,52,0,0
22,3,5,7,234,1,0
22,3,6,7,0,0,0
22,3,3,7,23,16,1
23,1,1,7,375,122,0
23,1,2,7,39,55,0
23,1,3,7,12,93,24
23,2,1,7,575,149,0
23,2,2,7,55,19,0
23,2,3,7,5,47,3
23,3,1,7,125,2,0
23,3,4,7,46,6,0
23,3,5,7,153,9,0
23,3,6,7,0,0,0
23,3,3,7,14,41,6
24,1,1,7,800,1017,0
24,1,2,7,68,344,0
24,1,3,7,162,617,154
24,2,1,7,1958,375,0
24,2,2,7,199,139,2
24,2,3,7,213,383,91
24,3,1,7,262,4,0
24,3,4,7,112,2,0
24,3,5,7,1135,27,0
24,3,6,7,1,0,0
24,3,3,7,69,55,11
25,1,1,7,545,996,0
25,1,2,7,8,27,0
25,1,3,7,78,654,58
25,2,1,7,2004,230,2
25,2,2,7,26,12,0
25,2,3,7,62,291,28
25,3,1,7,379,10,0
25,3,4,7,123,3,0
25,3,5,7,293,27,1
25,3,6,7,2,3,0
25,3,3,7,25,54,6
26,1,1,7,878,194,0
26,1,2,7,88,148,0
26,1,3,7,67,181,47
26,2,1,7,1641,47,0
26,2,2,7,109,2,0
26,2,3,7,22,32,12
26,3,1,7,244,5,0
26,3,4,7,125,2,0
26,3,5,7,293,5,1
26,3,6,7,2,0,0
26,3,3,7,16,15,5
27,1,1,7,444,1037,0
27,1,2,7,25,107,0
27,1,3,7,48,291,72
27,2,1,7,791,1028,0
27,2,2,7,48,56,0
27,2,3,7,49,87,22
27,3,1,7,183,11,0
27,3,4,7,81,2,0
27,3,5,7,394,35,0
27,3,6,7,0,0,0
27,3,3,7,17,17,8
28,1,1,7,1253,562,0
28,1,2,7,0,0,0
28,1,3,7,29,425,75
28,2,1,7,2167,140,0
28,2,2,7,3,0,0
28,2,3,7,8,126,30
28,3,1,7,294,10,0
28,3,4,7,139,3,0
28,3,5,7,289,9,0
28,3,6,7,4,0,0
28,3,3,7,5,6,0
29,1,1,7,407,226,1
29,1,2,7,18,9,0
29,1,3,7,87,104,11
29,2,1,7,670,31,0
29,2,2,7,10,4,0
29,2,3,7,44,30,4
29,3,1,7,119,3,0
29,3,4,7,73,2,1
29,3,5,7,144,1,0
29,3,6,7,0,0,0
29,3,3,7,25,2,0
30,1,1,7,1632,3104,3
30,1,2,7,190,938,2
30,1,3,7,188,1524,252
30,2,1,7,5260,2273,4
30,2,2,7,419,542,0
30,2,3,7,164,678,112
30,3,1,7,528,29,0
30,3,4,7,208,19,1
30,3,5,7,1917,396,11
30,3,6,7,21,9,0
30,3,3,7,90,66,13
31,1,1,7,644,86,1
31,1,2,7,221,45,0
31,1,3,7,44,167,56
31,2,1,7,1033,115,1
31,2,2,7,142,22,0
31,2,3,7,25,75,19
31,3,1,7,258,10,0
31,3,4,7,90,1,0
31,3,5,7,177,10,0
31,3,6,7,11,0,0
31,3,3,7,43,17,16
32,1,1,7,528,823,2
32,1,2,7,1,0,0
32,1,3,7,111,212,57
32,2,1,7,1497,164,0
32,2,2,7,2,2,0
32,2,3,7,100,110,26
32,3,1,7,157,5,1
32,3,4,7,76,0,0
32,3,5,7,807,42,3
32,3,6,7,0,0,0
32,3,3,7,46,16,2
1,1,1,9,488,18,0
1,1,2,9,0,0,0
1,1,3,9,117,7,0
1,2,1,9,668,11,0
1,2,2,9,1,0,0
1,2,3,9,41,3,0
1,3,1,9,117,1,0
1,3,4,9,63,3,0
1,3,5,9,149,10,0
1,3,6,9,0,0,0
1,3,3,9,15,1,0
2,1,1,9,1142,98,2
2,1,2,9,43,8,0
2,1,3,9,68,20,0
2,2,1,9,1525,24,4
2,2,2,9,69,5,0
2,2,3,9,26,1,0
2,3,1,9,439,11,0
2,3,4,9,78,5,0
2,3,5,9,88,6,0
2,3,6,9,1,0,0
2,3,3,9,0,0,0
3,1,1,9,287,18,0
3,1,2,9,0,1,0
3,1,3,9,72,15,1
3,2,1,9,354,14,1
3,2,2,9,5,0,0
3,2,3,9,39,10,0
3,3,1,9,83,2,0
3,3,4,9,29,3,0
3,3,5,9,51,5,0
3,3,6,9,1,0,0
3,3,3,9,0,0,0
4,1,1,9,378,34,0
4,1,2,9,112,6,0
4,1,3,9,137,30,1
4,2,1,9,587,61,0
4,2,2,9,42,9,0
4,2,3,9,71,16,0
4,3,1,9,68,2,0
4,3,4,9,48,3,0
4,3,5,9,135,22,0
4,3,6,9,5,1,0
4,3,3,9,30,8,1
5,1,1,9,1305,82,0
5,1,2,9,1,0,0
5,1,3,9,294,15,2
5,2,1,9,1665,87,1
5,2,2,9,2,0,0
5,2,3,9,50,6,0
5,3,1,9,302,6,0
5,3,4,9,145,4,0
5,3,5,9,96,6,0
5,3,6,9,2,0,0
5,3,3,9,11,1,0
6,1,1,9,291,8,1
6,1,2,9,0,0,0
6,1,3,9,87,3,0
6,2,1,9,451,7,1
6,2,2,9,3,0,0
6,2,3,9,28,1,0
6,3,1,9,77,2,0
6,3,4,9,24,0,0
6,3,5,9,54,0,0
6,3,6,9,6,0,0
6,3,3,9,3,0,0
7,1,1,9,899,192,0
7,1,2,9,343,114,1
7,1,3,9,1735,360,22
7,2,1,9,858,82,1
7,2,2,9,551,78,0
7,2,3,9,1405,266,12
7,3,1,9,144,0,0
7,3,4,9,37,3,0
7,3,5,9,278,42,0
7,3,6,9,5,0,0
7,3,3,9,204,56,1
8,1,1,9,1436,139,1
8,1,2,9,131,33,0
8,1,3,9,328,77,7
8,2,1,9,1969,104,4
8,2,2,9,289,41,0
8,2,3,9,210,48,4
8,3,1,9,315,14,0
8,3,4,9,120,5,0
8,3,5,9,290,31,0
8,3,6,9,7,2,0
8,3,3,9,64,11,1
9,1,1,9,3159,120,1
9,1,2,9,0,0,0
9,1,3,9,0,0,0
9,2,1,9,3211,41,4
9,2,2,9,5,0,0
9,2,3,9,0,0,0
9,3,1,9,1025,10,5
9,3,4,9,229,5,0
9,3,5,9,44,2,0
9,3,6,9,80,1,0
9,3,3,9,0,0,0
10,1,1,9,1067,54,2
10,1,2,9,51,18,0
10,1,3,9,357,36,6
10,2,1,9,1722,126,1
10,2,2,9,141,23,0
10,2,3,9,302,34,6
10,3,1,9,163,6,0
10,3,4,9,97,4,0
10,3,5,9,502,39,0
10,3,6,9,3,0,0
10,3,3,9,67,8,0
11,1,1,9,3600,127,2
11,1,2,9,6,1,0
11,1,3,9,503,29,5
11,2,1,9,4090,136,5
11,2,2,9,10,0,0
11,2,3,9,269,22,2
11,3,1,9,464,7,0
11,3,4,9,105,2,0
11,3,5,9,996,31,0
11,3,6,9,1,0,0
11,3,3,9,87,2,1
12,1,1,9,1787,413,2
12,1,2,9,485,134,0
12,1,3,9,549,60,9
12,2,1,9,2513,379,0
12,2,2,9,547,109,0
12,2,3,9,452,38,5
12,3,1,9,255,23,2
12,3,4,9,260,32,0
12,3,5,9,789,83,0
12,3,6,9,0,1,0
12,3,3,9,194,19,5
13,1,1,9,1274,100,0
13,1,2,9,406,76,0
13,1,3,9,1083,65,9
13,2,1,9,2004,110,1
13,2,2,9,537,66,0
13,2,3,9,392,23,2
13,3,1,9,270,9,0
13,3,4,9,75,6,0
13,3,5,9,710,35,0
13,3,6,9,2,0,0
13,3,3,9,99,8,1
14,1,1,9,4005,203,4
14,1,2,9,46,13,0
14,1,3,9,692,78,7
14,2,1,9,5147,201,1
14,2,2,9,102,12,0
14,2,3,9,270,29,4
14,3,1,9,823,21,0
14,3,4,9,301,4,0
14,3,5,9,572,27,0
14,3,6,9,9,0,0
14,3,3,9,183,6,2
15,1,1,9,6602,354,6
15,1,2,9,264,26,0
15,1,3,9,484,42,2
15,2,1,9,7069,187,1
15,2,2,9,152,14,0
15,2,3,9,214,14,1
15,3,1,9,2082,48,1
15,3,4,9,443,13,0
15,3,5,9,973,37,0
15,3,6,9,6,0,0
15,3,3,9,77,10,1
16,1,1,9,1076,119,1
16,1,2,9,18,6,1
16,1,3,9,814,73,5
16,2,1,9,1392,96,2
16,2,2,9,22,4,0
16,2,3,9,403,31,5
16,3,1,9,228,14,0
16,3,4,9,71,5,0
16,3,5,9,304,23,0
16,3,6,9,15,1,0
16,3,3,9,112,16,1
17,1,1,9,981,88,1
17,1,2,9,17,1,0
17,1,3,9,83,7,0
17,2,1,9,1070,16,2
17,2,2,9,14,2,0
17,2,3,9,36,6,0
17,3,1,9,248,3,0
17,3,4,9,66,2,0
17,3,5,9,147,2,0
17,3,6,9,3,0,0
17,3,3,9,13,1,0
18,1,1,9,637,70,0
18,1,2,9,87,9,0
18,1,3,9,211,13,5
18,2,1,9,786,56,1
18,2,2,9,129,22,0
18,2,3,9,118,11,2
18,3,1,9,130,7,0
18,3,4,9,84,6,0
18,3,5,9,266,28,0
18,3,6,9,5,0,0
18,3,3,9,24,4,0
19,1,1,9,2325,86,6
19,1,2,9,1,0,0
19,1,3,9,263,32,7
19,2,1,9,2603,78,1
19,2,2,9,2,0,0
19,2,3,9,72,6,5
19,3,1,9,671,5,0
19,3,4,9,189,1,0
19,3,5,9,81,1,0
19,3,6,9,24,0,0
19,3,3,9,47,5,2
20,1,1,9,1073,126,3
20,1,2,9,706,81,2
20,1,3,9,707,82,12
20,2,1,9,1478,126,1
20,2,2,9,775,81,0
20,2,3,9,661,81,9
20,3,1,9,148,9,0
20,3,4,9,68,3,0
20,3,5,9,709,54,0
20,3,6,9,2,0,0
20,3,3,9,238,45,1
21,1,1,9,2925,137,6
21,1,2,9,843,76,0
21,1,3,9,711,46,6
21,2,1,9,3361,123,3
21,2,2,9,649,69,0
21,2,3,9,307,25,4
21,3,1,9,510,4,1
21,3,4,9,156,3,0
21,3,5,9,1328,56,0
21,3,6,9,14,2,0
21,3,3,9,42,9,0
22,1,1,9,818,39,0
22,1,2,9,75,8,0
22,1,3,9,471,22,3
22,2,1,9,1120,53,0
22,2,2,9,66,8,0
22,2,3,9,173,13,3
22,3,1,9,183,3,0
22,3,4,9,50,2,0
22,3,5,9,221,13,0
22,3,6,9,0,0,0
22,3,3,9,35,2,0
23,1,1,9,462,28,0
23,1,2,9,87,5,0
23,1,3,9,93,12,2
23,2,1,9,677,26,1
23,2,2,9,69,5,0
23,2,3,9,43,7,0
23,3,1,9,120,6,0
23,3,4,9,50,2,0
23,3,5,9,147,11,0
23,3,6,9,0,0,0
23,3,3,9,44,7,0
24,1,1,9,1666,136,2
24,1,2,9,365,42,0
24,1,3,9,738,52,9
24,2,1,9,2171,154,2
24,2,2,9,307,30,0
24,2,3,9,534,48,7
24,3,1,9,264,2,0
24,3,4,9,111,2,0
24,3,5,9,1067,88,0
24,3,6,9,1,0,0
24,3,3,9,104,7,1
25,1,1,9,1390,129,0
25,1,2,9,31,4,0
25,1,3,9,577,83,4
25,2,1,9,2069,135,1
25,2,2,9,36,2,0
25,2,3,9,272,45,5
25,3,1,9,374,9,1
25,3,4,9,118,7,0
25,3,5,9,292,22,0
25,3,6,9,5,0,0
25,3,3,9,52,16,0
26,1,1,9,908,145,1
26,1,2,9,151,81,0
26,1,3,9,193,49,5
26,2,1,9,1557,93,0
26,2,2,9,99,12,0
26,2,3,9,44,9,2
26,3,1,9,228,15,0
26,3,4,9,112,11,0
26,3,5,9,256,40,0
26,3,6,9,2,0,0
26,3,3,9,27,5,2
27,1,1,9,1250,208,0
27,1,2,9,97,34,0
27,1,3,9,264,42,5
27,2,1,9,1595,207,1
27,2,2,9,89,15,0
27,2,3,9,100,16,1
27,3,1,9,189,5,0
27,3,4,9,69,9,0
27,3,5,9,376,50,0
27,3,6,9,0,0,0
27,3,3,9,32,3,1
28,1,1,9,1690,98,0
28,1,2,9,0,0,0
28,1,3,9,419,24,4
28,2,1,9,2202,81,3
28,2,2,9,3,0,0
28,2,3,9,133,8,2
28,3,1,9,295,4,0
28,3,4,9,136,3,0
28,3,5,9,289,8,0
28,3,6,9,3,0,0
28,3,3,9,8,1,0
29,1,1,9,608,23,0
29,1,2,9,22,1,0
29,1,3,9,177,10,1
29,2,1,9,686,11,0
29,2,2,9,13,0,0
29,2,3,9,67,5,1
29,3,1,9,121,1,0
29,3,4,9,73,1,0
29,3,5,9,141,4,0
29,3,6,9,0,0,0
29,3,3,9,23,3,0
30,1,1,9,4076,617,0
30,1,2,9,861,250,1
30,1,3,9,1503,150,16
30,2,1,9,6712,762,7
30,2,2,9,763,191,0
30,2,3,9,758,78,7
30,3,1,9,533,16,2
30,3,4,9,207,18,0
30,3,5,9,2019,266,0
30,3,6,9,28,2,0
30,3,3,9,137,11,2
31,1,1,9,689,36,1
31,1,2,9,233,28,0
31,1,3,9,213,25,1
31,2,1,9,1080,60,2
31,2,2,9,145,17,0
31,2,3,9,93,12,0
31,3,1,9,263,5,0
31,3,4,9,84,6,0
31,3,5,9,170,14,0
31,3,6,9,11,0,0
31,3,3,9,64,8,0
32,1,1,9,1226,114,0
32,1,2,9,1,0,0
32,1,3,9,306,22,3
32,2,1,9,1506,147,0
32,2,2,9,2,2,0
32,2,3,9,193,18,3
32,3,1,9,159,2,0
32,3,4,9,72,3,0
32,3,5,9,776,69,1
32,3,6,9,0,0,0
32,3,3,9,57,2,0
1,1,1,8,280,232,0
1,1,2,8,0,0,0
1,1,3,8,2,129,6
1,2,1,8,440,241,0
1,2,2,8,1,0,0
1,2,3,8,2,45,0
1,3,1,8,115,3,0
1,3,4,8,56,10,0
1,3,5,8,76,83,0
1,3,6,8,0,0,0
1,3,3,8,2,14,0
2,1,1,8,1037,226,0
2,1,2,8,16,35,0
2,1,3,8,1,91,0
2,2,1,8,1417,160,1
2,2,2,8,38,36,0
2,2,3,8,2,25,0
2,3,1,8,437,21,0
2,3,4,8,82,3,0
2,3,5,8,52,42,0
2,3,6,8,1,0,0
2,3,3,8,0,0,0
3,1,1,8,170,140,0
3,1,2,8,0,1,0
3,1,3,8,0,105,3
3,2,1,8,257,117,0
3,2,2,8,1,4,0
3,2,3,8,0,58,2
3,3,1,8,80,5,0
3,3,4,8,30,3,0
3,3,5,8,28,29,0
3,3,6,8,1,0,0
3,3,3,8,0,0,0
4,1,1,8,117,301,0
4,1,2,8,0,119,0
4,1,3,8,0,190,3
4,2,1,8,209,439,0
4,2,2,8,7,45,0
4,2,3,8,0,98,1
4,3,1,8,66,4,0
4,3,4,8,28,23,0
4,3,5,8,30,127,0
4,3,6,8,0,6,0
4,3,3,8,0,41,1
5,1,1,8,675,735,0
5,1,2,8,0,1,0
5,1,3,8,5,328,2
5,2,1,8,1188,585,1
5,2,2,8,0,2,0
5,2,3,8,1,57,1
5,3,1,8,298,12,0
5,3,4,8,142,7,0
5,3,5,8,25,77,0
5,3,6,8,1,1,0
5,3,3,8,0,12,0
6,1,1,8,116,185,0
6,1,2,8,0,0,0
6,1,3,8,7,94,0
6,2,1,8,309,153,0
6,2,2,8,0,3,0
6,2,3,8,3,31,0
6,3,1,8,79,2,0
6,3,4,8,24,0,0
6,3,5,8,36,19,0
6,3,6,8,4,2,0
6,3,3,8,2,2,0
7,1,1,8,191,932,6
7,1,2,8,2,486,6
7,1,3,8,45,2479,135
7,2,1,8,290,672,2
7,2,2,8,37,619,1
7,2,3,8,47,1904,86
7,3,1,8,112,36,2
7,3,4,8,25,15,1
7,3,5,8,84,242,1
7,3,6,8,3,2,0
7,3,3,8,7,287,11
8,1,1,8,701,914,0
8,1,2,8,1,169,2
8,1,3,8,7,487,30
8,2,1,8,1344,758,0
8,2,2,8,31,303,3
8,2,3,8,5,283,24
8,3,1,8,305,37,0
8,3,4,8,117,10,0
8,3,5,8,61,269,1
8,3,6,8,3,6,0
8,3,3,8,0,92,10
9,1,1,8,3149,177,0
9,1,2,8,0,0,0
9,1,3,8,0,0,0
9,2,1,8,3168,133,0
9,2,2,8,4,1,0
9,2,3,8,0,0,0
9,3,1,8,1025,28,1
9,3,4,8,235,1,0
9,3,5,8,46,2,0
9,3,6,8,63,19,0
9,3,3,8,0,0,0
10,1,1,8,194,947,0
10,1,2,8,0,76,0
10,1,3,8,8,452,25
10,2,1,8,597,1273,2
10,2,2,8,9,161,0
10,2,3,8,6,387,26
10,3,1,8,139,32,0
10,3,4,8,86,17,0
10,3,5,8,180,371,0
10,3,6,8,0,3,0
10,3,3,8,1,86,6
11,1,1,8,1083,2738,2
11,1,2,8,1,6,0
11,1,3,8,8,587,30
11,2,1,8,1912,2395,0
11,2,2,8,3,7,0
11,2,3,8,7,307,15
11,3,1,8,441,45,0
11,3,4,8,102,8,0
11,3,5,8,280,770,1
11,3,6,8,0,1,0
11,3,3,8,1,98,3
12,1,1,8,332,1910,0
12,1,2,8,1,631,2
12,1,3,8,5,746,42
12,2,1,8,1024,1894,2
12,2,2,8,125,544,1
12,2,3,8,3,588,35
12,3,1,8,210,77,0
12,3,4,8,148,148,0
12,3,5,8,130,765,6
12,3,6,8,0,1,0
12,3,3,8,2,269,14
13,1,1,8,469,915,1
13,1,2,8,3,481,0
13,1,3,8,29,1344,34
13,2,1,8,1013,1125,1
13,2,2,8,131,476,0
13,2,3,8,14,468,12
13,3,1,8,246,34,0
13,3,4,8,59,23,0
13,3,5,8,154,595,1
13,3,6,8,1,1,0
13,3,3,8,4,122,4
14,1,1,8,2601,1676,3
14,1,2,8,3,59,0
14,1,3,8,76,798,65
14,2,1,8,3437,1961,1
14,2,2,8,35,80,0
14,2,3,8,19,316,27
14,3,1,8,810,45,4
14,3,4,8,298,18,0
14,3,5,8,376,232,0
14,3,6,8,3,6,0
14,3,3,8,19,191,9
15,1,1,8,3356,3688,4
15,1,2,8,7,287,0
15,1,3,8,12,605,17
15,2,1,8,4495,2836,0
15,2,2,8,21,147,1
15,2,3,8,6,256,5
15,3,1,8,1848,308,1
15,3,4,8,389,69,0
15,3,5,8,479,535,0
15,3,6,8,3,3,0
15,3,3,8,11,94,1
16,1,1,8,431,785,3
16,1,2,8,0,25,1
16,1,3,8,7,989,33
16,2,1,8,591,925,1
16,2,2,8,0,27,0
16,2,3,8,4,494,24
16,3,1,8,201,47,0
16,3,4,8,55,24,0
16,3,5,8,32,301,3
16,3,6,8,3,14,0
16,3,3,8,2,145,9
17,1,1,8,592,492,0
17,1,2,8,0,18,0
17,1,3,8,0,93,1
17,2,1,8,827,273,0
17,2,2,8,3,13,0
17,2,3,8,0,43,0
17,3,1,8,248,4,0
17,3,4,8,67,1,0
17,3,5,8,82,68,0
17,3,6,8,1,2,0
17,3,3,8,1,13,0
18,1,1,8,181,533,1
18,1,2,8,0,97,1
18,1,3,8,2,272,28
18,2,1,8,378,474,3
18,2,2,8,12,144,0
18,2,3,8,1,148,13
18,3,1,8,119,18,0
18,3,4,8,72,18,0
18,3,5,8,85,209,0
18,3,6,8,0,5,0
18,3,3,8,2,32,3
19,1,1,8,1516,944,1
19,1,2,8,1,0,0
19,1,3,8,6,352,14
19,2,1,8,1817,894,3
19,2,2,8,1,1,0
19,2,3,8,2,87,5
19,3,1,8,597,82,0
19,3,4,8,166,26,0
19,3,5,8,7,76,0
19,3,6,8,15,9,0
19,3,3,8,0,61,1
20,1,1,8,163,1080,0
20,1,2,8,2,808,3
20,1,3,8,11,915,25
20,2,1,8,331,1305,1
20,2,2,8,73,811,1
20,2,3,8,9,826,17
20,3,1,8,101,62,0
20,3,4,8,30,43,0
20,3,5,8,97,690,2
20,3,6,8,0,2,0
20,3,3,8,5,321,9
21,1,1,8,1100,2004,2
21,1,2,8,14,922,0
21,1,3,8,11,876,17
21,2,1,8,1363,2164,2
21,2,2,8,28,696,0
21,2,3,8,5,377,7
21,3,1,8,474,48,1
21,3,4,8,120,41,0
21,3,5,8,741,658,0
21,3,6,8,7,12,0
21,3,3,8,1,58,1
22,1,1,8,434,432,0
22,1,2,8,0,85,0
22,1,3,8,9,558,5
22,2,1,8,646,543,0
22,2,2,8,21,53,1
22,2,3,8,4,208,3
22,3,1,8,173,16,0
22,3,4,8,40,12,0
22,3,5,8,49,186,0
22,3,6,8,0,0,0
22,3,3,8,0,39,1
23,1,1,8,283,214,0
23,1,2,8,1,93,0
23,1,3,8,0,128,1
23,2,1,8,445,279,0
23,2,2,8,2,72,0
23,2,3,8,0,55,0
23,3,1,8,119,8,0
23,3,4,8,42,10,0
23,3,5,8,29,133,0
23,3,6,8,0,0,0
23,3,3,8,0,60,1
24,1,1,8,464,1353,0
24,1,2,8,0,412,0
24,1,3,8,11,880,42
24,2,1,8,807,1526,0
24,2,2,8,51,287,2
24,2,3,8,10,647,30
24,3,1,8,233,33,0
24,3,4,8,80,34,0
24,3,5,8,144,1018,0
24,3,6,8,0,1,0
24,3,3,8,12,117,6
25,1,1,8,331,1210,0
25,1,2,8,0,35,0
25,1,3,8,11,770,9
25,2,1,8,1145,1089,2
25,2,2,8,10,28,0
25,2,3,8,1,376,4
25,3,1,8,300,89,0
25,3,4,8,109,17,0
25,3,5,8,75,245,1
25,3,6,8,0,5,0
25,3,3,8,0,84,1
26,1,1,8,635,437,0
26,1,2,8,2,234,0
26,1,3,8,12,261,22
26,2,1,8,1466,222,0
26,2,2,8,68,43,0
26,2,3,8,2,58,6
26,3,1,8,237,12,0
26,3,4,8,121,6,0
26,3,5,8,231,67,1
26,3,6,8,1,1,0
26,3,3,8,3,32,1
27,1,1,8,177,1304,0
27,1,2,8,0,132,0
27,1,3,8,4,383,24
27,2,1,8,330,1489,0
27,2,2,8,6,98,0
27,2,3,8,4,143,11
27,3,1,8,138,56,0
27,3,4,8,59,24,0
27,3,5,8,122,307,0
27,3,6,8,0,0,0
27,3,3,8,1,37,4
28,1,1,8,1080,735,0
28,1,2,8,0,0,0
28,1,3,8,9,510,10
28,2,1,8,1465,842,0
28,2,2,8,2,1,0
28,2,3,8,2,160,2
28,3,1,8,285,19,0
28,3,4,8,129,13,0
28,3,5,8,87,211,0
28,3,6,8,3,1,0
28,3,3,8,0,11,0
29,1,1,8,156,477,1
29,1,2,8,1,26,0
29,1,3,8,4,195,3
29,2,1,8,329,372,0
29,2,2,8,2,12,0
29,2,3,8,1,76,1
29,3,1,8,113,9,0
29,3,4,8,60,15,1
