1,1,1,1,464,48,0
29,3,5,8,69,76,0
29,3,6,8,0,0,0
29,3,3,8,1,26,0
30,1,1,8,1100,3636,3
30,1,2,8,2,1126,2
30,1,3,8,23,1899,42
30,2,1,8,2574,4959,4
30,2,2,8,188,773,0
30,2,3,8,12,916,26
30,3,1,8,483,74,0
30,3,4,8,170,57,1
30,3,5,8,530,1783,11
30,3,6,8,25,5,0
30,3,3,8,4,162,3
31,1,1,8,346,384,1
31,1,2,8,9,257,0
31,1,3,8,5,259,3
31,2,1,8,666,482,1
31,2,2,8,34,130,0
31,2,3,8,4,115,0
31,3,1,8,202,66,0
31,3,4,8,60,31,0
31,3,5,8,71,116,0
31,3,6,8,8,3,0
31,3,3,8,0,75,1
32,1,1,8,213,1138,2
32,1,2,8,0,1,0
32,1,3,8,3,373,4
32,2,1,8,432,1229,0
32,2,2,8,0,4,0
32,2,3,8,3,231,2
32,3,1,8,124,38,1
32,3,4,8,65,11,0
32,3,5,8,96,753,3
32,3,6,8,0,0,0
32,3,3,8,0,64,0
1,1,1,10,424,82,0
1,1,2,10,0,0,0
1,1,3,10,108,13,3
1,2,1,10,662,17,0
1,2,2,10,1,0,0
1,2,3,10,38,4,2
1,3,1,10,116,2,0
1,3,4,10,62,4,0
1,3,5,10,150,9,0
1,3,6,10,0,0,0
1,3,3,10,14,2,0
2,1,1,10,962,278,2
2,1,2,10,23,28,0
2,1,3,10,71,17,0
2,2,1,10,1450,99,4
2,2,2,10,55,19,0
2,2,3,10,20,7,0
2,3,1,10,405,45,0
2,3,4,10,66,17,0
2,3,5,10,76,18,0
2,3,6,10,1,0,0
2,3,3,10,0,0,0
3,1,1,10,268,37,0
3,1,2,10,1,0,0
3,1,3,10,63,23,2
3,2,1,10,300,68,1
3,2,2,10,3,2,0
3,2,3,10,34,15,0
3,3,1,10,79,6,0
3,3,4,10,29,3,0
3,3,5,10,53,3,0
3,3,6,10,1,0,0
3,3,3,10,0,0,0
4,1,1,10,286,126,0
4,1,2,10,77,41,0
4,1,3,10,131,37,0
4,2,1,10,477,171,0
4,2,2,10,38,13,0
4,2,3,10,60,26,1
4,3,1,10,58,12,0
4,3,4,10,32,19,0
4,3,5,10,131,26,0
4,3,6,10,4,2,0
4,3,3,10,29,10,0
5,1,1,10,1209,178,0
5,1,2,10,1,0,0
5,1,3,10,281,22,8
5,2,1,10,1597,155,1
5,2,2,10,2,0,0
5,2,3,10,48,7,1
5,3,1,10,279,29,0
5,3,4,10,122,27,0
5,3,5,10,87,15,0
5,3,6,10,2,0,0
5,3,3,10,8,4,0
6,1,1,10,265,34,1
6,1,2,10,0,0,0
6,1,3,10,74,13,3
6,2,1,10,424,34,1
6,2,2,10,1,2,0
6,2,3,10,19,9,1
6,3,1,10,76,3,0
6,3,4,10,22,2,0
6,3,5,10,50,4,0
6,3,6,10,6,0,0
6,3,3,10,2,1,0
7,1,1,10,717,374,0
7,1,2,10,232,225,1
7,1,3,10,1276,778,63
7,2,1,10,711,229,1
7,2,2,10,367,262,0
7,2,3,10,1035,607,41
7,3,1,10,123,21,0
7,3,4,10,27,13,0
7,3,5,10,243,77,0
7,3,6,10,4,1,0
7,3,3,10,138,115,8
8,1,1,10,1307,268,1
8,1,2,10,80,84,0
8,1,3,10,296,107,9
8,2,1,10,1851,222,4
8,2,2,10,170,160,0
8,2,3,10,164,90,8
8,3,1,10,289,40,0
8,3,4,10,101,24,0
8,3,5,10,242,79,0
8,3,6,10,7,2,0
8,3,3,10,50,25,1
9,1,1,10,2700,579,1
9,1,2,10,0,0,0
9,1,3,10,0,0,0
9,2,1,10,3174,78,4
9,2,2,10,5,0,0
9,2,3,10,0,0,0
9,3,1,10,991,44,5
9,3,4,10,225,9,0
9,3,5,10,43,3,0
9,3,6,10,77,4,0
9,3,3,10,0,0,0
10,1,1,10,867,254,2
10,1,2,10,38,31,0
10,1,3,10,314,76,9
10,2,1,10,1548,300,1
10,2,2,10,108,56,0
10,2,3,10,249,85,8
10,3,1,10,149,20,0
10,3,4,10,91,10,0
10,3,5,10,466,75,0
10,3,6,10,3,0,0
10,3,3,10,47,27,1
11,1,1,10,3146,581,2
11,1,2,10,6,1,0
11,1,3,10,460,64,13
11,2,1,10,3989,237,5
11,2,2,10,10,0,0
11,2,3,10,241,47,5
11,3,1,10,453,18,0
11,3,4,10,95,12,0
11,3,5,10,961,66,0
11,3,6,10,1,0,0
11,3,3,10,74,15,1
12,1,1,10,1221,979,2
12,1,2,10,315,304,0
12,1,3,10,472,130,16
12,2,1,10,1943,949,0
12,2,2,10,359,297,0
12,2,3,10,358,127,10
12,3,1,10,205,73,2
12,3,4,10,147,145,0
12,3,5,10,631,241,0
12,3,6,10,1,0,0
12,3,3,10,163,48,7
13,1,1,10,1130,244,0
13,1,2,10,334,148,0
13,1,3,10,1027,116,14
13,2,1,10,1834,280,1
13,2,2,10,430,173,0
13,2,3,10,345,67,5
13,3,1,10,253,26,0
13,3,4,10,64,17,0
13,3,5,10,614,131,0
13,3,6,10,1,1,0
13,3,3,10,71,36,1
14,1,1,10,3449,759,4
14,1,2,10,32,27,0
14,1,3,10,602,161,14
14,2,1,10,4762,586,1
14,2,2,10,75,39,0
14,2,3,10,239,57,7
14,3,1,10,779,65,0
14,3,4,10,272,33,0
14,3,5,10,503,96,0
14,3,6,10,9,0,0
14,3,3,10,134,53,4
15,1,1,10,6217,739,6
15,1,2,10,242,48,0
15,1,3,10,419,95,14
15,2,1,10,6828,428,1
15,2,2,10,138,28,0
15,2,3,10,167,56,6
15,3,1,10,1947,183,1
15,3,4,10,401,55,0
15,3,5,10,928,82,0
15,3,6,10,5,1,0
15,3,3,10,60,23,5
16,1,1,10,850,345,1
16,1,2,10,15,9,1
16,1,3,10,659,211,22
16,2,1,10,1194,294,2
16,2,2,10,15,11,0
16,2,3,10,317,111,11
16,3,1,10,212,30,0
16,3,4,10,57,19,0
16,3,5,10,260,67,0
16,3,6,10,14,2,0
16,3,3,10,89,37,3
17,1,1,10,861,208,1
17,1,2,10,11,7,0
17,1,3,10,80,10,0
17,2,1,10,1035,51,2
17,2,2,10,14,2,0
17,2,3,10,36,5,1
17,3,1,10,230,21,0
17,3,4,10,55,13,0
17,3,5,10,129,20,0
17,3,6,10,3,0,0
17,3,3,10,12,1,1
18,1,1,10,569,138,0
18,1,2,10,70,26,0
18,1,3,10,194,30,5
18,2,1,10,731,111,1
18,2,2,10,111,40,0
18,2,3,10,115,13,3
18,3,1,10,111,26,0
18,3,4,10,77,13,0
18,3,5,10,233,61,0
18,3,6,10,5,0,0
18,3,3,10,20,8,0
19,1,1,10,2127,284,6
19,1,2,10,1,0,0
19,1,3,10,264,29,9
19,2,1,10,2591,90,1
19,2,2,10,2,0,0
19,2,3,10,71,10,2
19,3,1,10,661,15,0
19,3,4,10,187,3,0
19,3,5,10,70,12,0
19,3,6,10,23,1,0
19,3,3,10,45,9,0
20,1,1,10,939,260,3
20,1,2,10,587,200,2
20,1,3,10,567,220,14
20,2,1,10,1359,245,1
20,2,2,10,638,218,0
20,2,3,10,523,217,11
20,3,1,10,146,11,0
20,3,4,10,57,14,0
20,3,5,10,648,115,0
20,3,6,10,1,1,0
20,3,3,10,180,99,5
21,1,1,10,2558,504,6
21,1,2,10,709,210,0
21,1,3,10,592,158,13
21,2,1,10,3071,413,3
21,2,2,10,518,200,0
21,2,3,10,243,86,7
21,3,1,10,468,46,1
21,3,4,10,130,29,0
21,3,5,10,1270,114,0
21,3,6,10,14,2,0
21,3,3,10,29,21,1
22,1,1,10,726,131,0
22,1,2,10,74,9,0
22,1,3,10,447,41,8
22,2,1,10,1114,59,0
22,2,2,10,67,7,0
22,2,3,10,157,28,4
22,3,1,10,183,3,0
22,3,4,10,46,6,0
22,3,5,10,220,14,0
22,3,6,10,0,0,0
22,3,3,10,27,9,1
23,1,1,10,409,81,0
23,1,2,10,76,16,0
23,1,3,10,85,22,0
23,2,1,10,628,75,1
23,2,2,10,66,8,0
23,2,3,10,34,14,2
23,3,1,10,114,12,0
23,3,4,10,39,13,0
23,3,5,10,141,17,0
23,3,6,10,0,0,0
23,3,3,10,34,13,4
24,1,1,10,1092,710,2
24,1,2,10,271,136,0
24,1,3,10,676,110,13
24,2,1,10,2062,263,2
24,2,2,10,241,96,0
24,2,3,10,504,76,9
24,3,1,10,254,12,0
24,3,4,10,98,15,0
24,3,5,10,950,205,0
24,3,6,10,1,0,0
24,3,3,10,84,24,4
25,1,1,10,1146,373,0
25,1,2,10,28,7,0
25,1,3,10,527,124,13
25,2,1,10,1825,379,1
25,2,2,10,32,6,0
25,2,3,10,247,71,4
25,3,1,10,289,94,1
25,3,4,10,85,40,0
25,3,5,10,234,80,0
25,3,6,10,5,0,0
25,3,3,10,47,20,1
26,1,1,10,853,200,1
26,1,2,10,150,82,0
26,1,3,10,182,54,11
26,2,1,10,1480,170,0
26,2,2,10,83,28,0
26,2,3,10,36,18,1
26,3,1,10,188,55,0
26,3,4,10,79,44,0
26,3,5,10,227,69,0
26,3,6,10,2,0,0
26,3,3,10,20,10,4
27,1,1,10,1038,420,0
27,1,2,10,82,49,0
27,1,3,10,250,53,8
27,2,1,10,1407,395,1
27,2,2,10,70,34,0
27,2,3,10,93,24,0
27,3,1,10,155,39,0
27,3,4,10,51,27,0
27,3,5,10,304,122,0
27,3,6,10,0,0,0
27,3,3,10,25,10,1
28,1,1,10,1549,239,0
28,1,2,10,0,0,0
28,1,3,10,394,42,11
28,2,1,10,2180,103,3
28,2,2,10,3,0,0
28,2,3,10,120,19,4
28,3,1,10,282,17,0
28,3,4,10,123,16,0
28,3,5,10,280,17,0
28,3,6,10,3,0,0
28,3,3,10,7,2,0
29,1,1,10,506,125,0
29,1,2,10,19,4,0
29,1,3,10,144,40,4
29,2,1,10,610,87,0
29,2,2,10,9,4,0
29,2,3,10,50,23,0
29,3,1,10,112,10,0
29,3,4,10,57,17,0
29,3,5,10,134,11,0
29,3,6,10,0,0,0
29,3,3,10,14,12,0
30,1,1,10,2833,1860,0
30,1,2,10,517,594,1
30,1,3,10,1306,327,36
30,2,1,10,5571,1903,7
30,2,2,10,463,491,0
30,2,3,10,619,209,15
30,3,1,10,460,89,2
30,3,4,10,150,75,0
30,3,5,10,1619,666,0
30,3,6,10,20,10,0
30,3,3,10,95,52,3
31,1,1,10,619,106,1
31,1,2,10,233,28,0
31,1,3,10,180,55,4
31,2,1,10,1041,99,2
31,2,2,10,128,34,0
31,2,3,10,71,33,1
31,3,1,10,233,35,0
31,3,4,10,74,16,0
31,3,5,10,146,38,0
31,3,6,10,10,1,0
31,3,3,10,48,22,2
32,1,1,10,750,590,0
32,1,2,10,1,0,0
32,1,3,10,279,47,5
32,2,1,10,1394,259,0
32,2,2,10,4,0,0
32,2,3,10,172,39,3
32,3,1,10,144,17,0
32,3,4,10,62,13,0
32,3,5,10,678,167,1
32,3,6,10,0,0,0
32,3,3,10,50,9,0
1,1,1,11,460,46,0
1,1,2,11,0,0,0
1,1,3,11,109,15,0
1,2,1,11,633,46,0
1,2,2,11,1,0,0
1,2,3,11,39,5,0
1,3,1,11,117,1,0
1,3,4,11,63,3,0
1,3,5,11,149,10,0
1,3,6,11,0,0,0
1,3,3,11,12,4,0
2,1,1,11,1050,190,2
2,1,2,11,30,21,0
2,1,3,11,70,17,1
2,2,1,11,1418,131,4
2,2,2,11,52,22,0
2,2,3,11,20,6,1
2,3,1,11,405,45,0
2,3,4,11,69,14,0
2,3,5,11,74,20,0
2,3,6,11,1,0,0
2,3,3,11,0,0,0
3,1,1,11,274,31,0
3,1,2,11,1,0,0
3,1,3,11,64,24,0
3,2,1,11,286,82,1
3,2,2,11,3,2,0
3,2,3,11,38,11,0
3,3,1,11,78,7,0
3,3,4,11,26,6,0
3,3,5,11,49,7,0
3,3,6,11,1,0,0
3,3,3,11,0,0,0
4,1,1,11,322,90,0
4,1,2,11,81,37,0
4,1,3,11,129,39,0
4,2,1,11,438,210,0
4,2,2,11,32,19,0
4,2,3,11,61,26,0
4,3,1,11,56,14,0
4,3,4,11,33,18,0
4,3,5,11,120,37,0
4,3,6,11,5,1,0
4,3,3,11,18,20,1
5,1,1,11,1249,138,0
5,1,2,11,1,0,0
5,1,3,11,279,28,4
5,2,1,11,1475,277,1
5,2,2,11,2,0,0
5,2,3,11,48,8,0
5,3,1,11,271,37,0
5,3,4,11,125,24,0
5,3,5,11,75,27,0
5,3,6,11,2,0,0
5,3,3,11,10,2,0
6,1,1,11,280,19,1
6,1,2,11,0,0,0
6,1,3,11,81,9,0
6,2,1,11,381,77,1
6,2,2,11,2,1,0
6,2,3,11,24,5,0
6,3,1,11,75,4,0
6,3,4,11,21,3,0
6,3,5,11,51,3,0
6,3,6,11,6,0,0
6,3,3,11,2,1,0
7,1,1,11,786,305,0
7,1,2,11,243,214,1
7,1,3,11,1231,854,32
7,2,1,11,705,235,1
7,2,2,11,365,264,0
7,2,3,11,984,671,28
7,3,1,11,134,10,0
7,3,4,11,30,10,0
7,3,5,11,244,76,0
7,3,6,11,4,1,0
7,3,3,11,137,120,4
8,1,1,11,1376,199,1
8,1,2,11,88,76,0
8,1,3,11,294,111,7
8,2,1,11,1792,281,4
8,2,2,11,181,149,0
8,2,3,11,157,95,10
8,3,1,11,286,43,0
8,3,4,11,103,22,0
8,3,5,11,228,93,0
8,3,6,11,8,1,0
8,3,3,11,44,31,1
9,1,1,11,2905,374,1
9,1,2,11,0,0,0
9,1,3,11,0,0,0
9,2,1,11,3115,137,4
9,2,2,11,5,0,0
9,2,3,11,0,0,0
9,3,1,11,974,61,5
9,3,4,11,227,7,0
9,3,5,11,41,5,0
9,3,6,11,74,7,0
9,3,3,11,0,0,0
10,1,1,11,952,169,2
10,1,2,11,41,28,0
10,1,3,11,322,73,4
10,2,1,11,1456,392,1
10,2,2,11,107,57,0
10,2,3,11,251,86,5
10,3,1,11,153,16,0
10,3,4,11,87,14,0
10,3,5,11,453,88,0
10,3,6,11,3,0,0
10,3,3,11,48,27,0
11,1,1,11,3374,353,2
11,1,2,11,7,0,0
11,1,3,11,468,60,9
11,2,1,11,3877,349,5
11,2,2,11,10,0,0
11,2,3,11,243,46,4
11,3,1,11,448,23,0
11,3,4,11,100,7,0
11,3,5,11,906,121,0
11,3,6,11,1,0,0
11,3,3,11,61,25,4
12,1,1,11,1376,824,2
12,1,2,11,315,304,0
12,1,3,11,457,150,11
12,2,1,11,1953,939,0
12,2,2,11,350,306,0
12,2,3,11,346,142,7
12,3,1,11,208,70,2
12,3,4,11,166,126,0
12,3,5,11,535,337,0
12,3,6,11,1,0,0
12,3,3,11,157,59,2
13,1,1,11,1168,206,0
13,1,2,11,360,122,0
13,1,3,11,982,163,12
13,2,1,11,1676,438,1
13,2,2,11,415,188,0
13,2,3,11,307,106,4
13,3,1,11,257,22,0
13,3,4,11,68,13,0
13,3,5,11,547,198,0
13,3,6,11,1,1,0
13,3,3,11,65,42,1
14,1,1,11,3621,587,4
14,1,2,11,30,29,0
14,1,3,11,590,175,12
14,2,1,11,4489,859,1
14,2,2,11,72,42,0
14,2,3,11,223,74,6
14,3,1,11,766,78,0
14,3,4,11,264,41,0
14,3,5,11,479,120,0
14,3,6,11,9,0,0
14,3,3,11,132,57,2
15,1,1,11,6396,560,6
15,1,2,11,251,39,0
15,1,3,11,414,108,6
15,2,1,11,6667,589,1
15,2,2,11,149,17,0
15,2,3,11,159,66,4
15,3,1,11,1947,183,1
15,3,4,11,409,47,0
15,3,5,11,913,97,0
15,3,6,11,5,1,0
15,3,3,11,58,25,5
16,1,1,11,935,260,1
16,1,2,11,14,10,1
16,1,3,11,665,218,9
16,2,1,11,1174,314,2
16,2,2,11,16,10,0
16,2,3,11,316,113,10
16,3,1,11,225,17,0
16,3,4,11,63,13,0
16,3,5,11,243,84,0
16,3,6,11,13,3,0
16,3,3,11,93,35,1
17,1,1,11,925,144,1
17,1,2,11,12,6,0
17,1,3,11,77,12,1
17,2,1,11,986,100,2
17,2,2,11,13,3,0
17,2,3,11,35,7,0
17,3,1,11,232,19,0
17,3,4,11,52,16,0
17,3,5,11,117,32,0
17,3,6,11,3,0,0
17,3,3,11,12,2,0
18,1,1,11,584,123,0
18,1,2,11,74,22,0
18,1,3,11,198,28,3
18,2,1,11,677,165,1
18,2,2,11,101,50,0
18,2,3,11,111,18,2
18,3,1,11,112,25,0
18,3,4,11,76,14,0
18,3,5,11,200,94,0
18,3,6,11,5,0,0
18,3,3,11,19,9,0
19,1,1,11,2203,208,6
19,1,2,11,1,0,0
19,1,3,11,258,39,5
19,2,1,11,2538,143,1
19,2,2,11,2,0,0
19,2,3,11,68,13,2
19,3,1,11,657,19,0
19,3,4,11,181,9,0
19,3,5,11,70,12,0
19,3,6,11,24,0,0
19,3,3,11,43,11,0
20,1,1,11,982,217,3
20,1,2,11,596,191,2
20,1,3,11,552,239,10
20,2,1,11,1318,286,1
20,2,2,11,639,217,0
20,2,3,11,509,233,9
20,3,1,11,146,11,0
20,3,4,11,59,12,0
20,3,5,11,642,121,0
20,3,6,11,1,1,0
20,3,3,11,174,108,2
21,1,1,11,2684,378,6
21,1,2,11,704,215,0
21,1,3,11,569,187,7
21,2,1,11,2995,489,3
21,2,2,11,487,231,0
21,2,3,11,230,103,3
21,3,1,11,477,37,1
21,3,4,11,131,28,0
21,3,5,11,1190,194,0
21,3,6,11,16,0,0
21,3,3,11,27,24,0
22,1,1,11,766,91,0
22,1,2,11,71,12,0
22,1,3,11,444,49,3
22,2,1,11,1064,109,0
22,2,2,11,64,10,0
22,2,3,11,154,34,1
22,3,1,11,182,4,0
22,3,4,11,48,4,0
22,3,5,11,202,32,0
22,3,6,11,0,0,0
22,3,3,11,26,11,0
23,1,1,11,414,76,0
23,1,2,11,72,20,0
23,1,3,11,78,29,0
23,2,1,11,569,134,1
23,2,2,11,55,19,0
23,2,3,11,30,20,0
23,3,1,11,116,10,0
23,3,4,11,34,18,0
23,3,5,11,132,26,0
23,3,6,11,0,0,0
23,3,3,11,31,19,1
24,1,1,11,1330,472,2
24,1,2,11,302,105,0
24,1,3,11,675,116,8
24,2,1,11,2049,276,2
24,2,2,11,231,106,0
24,2,3,11,475,109,5
24,3,1,11,251,15,0
24,3,4,11,99,14,0
24,3,5,11,866,289,0
24,3,6,11,1,0,0
24,3,3,11,80,29,3
25,1,1,11,1121,398,0
25,1,2,11,30,5,0
25,1,3,11,519,141,4
25,2,1,11,1652,552,1
25,2,2,11,26,12,0
25,2,3,11,234,87,1
25,3,1,11,297,86,1
25,3,4,11,82,43,0
25,3,5,11,197,117,0
25,3,6,11,4,1,0
25,3,3,11,44,24,0
26,1,1,11,873,180,1
26,1,2,11,147,85,0
26,1,3,11,182,56,9
26,2,1,11,1356,294,0
26,2,2,11,73,38,0
26,2,3,11,38,16,1
26,3,1,11,189,54,0
26,3,4,11,85,38,0
26,3,5,11,196,100,0
26,3,6,11,2,0,0
26,3,3,11,24,8,2
27,1,1,11,1094,364,0
27,1,2,11,81,50,0
27,1,3,11,238,67,6
27,2,1,11,1274,528,1
27,2,2,11,57,47,0
27,2,3,11,83,34,0
27,3,1,11,159,35,0
27,3,4,11,60,18,0
27,3,5,11,298,128,0
27,3,6,11,0,0,0
27,3,3,11,23,12,1
28,1,1,11,1599,189,0
28,1,2,11,0,0,0
28,1,3,11,395,45,7
28,2,1,11,2118,165,3
28,2,2,11,2,1,0
28,2,3,11,121,21,1
28,3,1,11,287,12,0
28,3,4,11,125,14,0
28,3,5,11,269,28,0
28,3,6,11,2,1,0
28,3,3,11,7,2,0
29,1,1,11,541,90,0
29,1,2,11,18,5,0
29,1,3,11,135,52,1
29,2,1,11,600,97,0
29,2,2,11,10,3,0
29,2,3,11,46,27,0
29,3,1,11,110,12,0
29,3,4,11,57,17,0
29,3,5,11,130,15,0
29,3,6,11,0,0,0
29,3,3,11,15,11,0
30,1,1,11,3145,1548,0
30,1,2,11,587,524,1
30,1,3,11,1253,394,22
30,2,1,11,5395,2079,7
30,2,2,11,460,494,0
30,2,3,11,600,232,11
30,3,1,11,463,86,2
30,3,4,11,162,63,0
30,3,5,11,1488,797,0
30,3,6,11,22,8,0
30,3,3,11,91,57,2
31,1,1,11,658,67,1
31,1,2,11,225,36,0
31,1,3,11,176,62,1
31,2,1,11,1013,127,2
31,2,2,11,124,38,0
31,2,3,11,69,35,1
31,3,1,11,228,40,0
31,3,4,11,75,15,0
31,3,5,11,134,50,0
31,3,6,11,11,0,0
31,3,3,11,38,32,2
32,1,1,11,962,378,0
32,1,2,11,1,0,0
32,1,3,11,284,45,2
32,2,1,11,1269,384,0
32,2,2,11,2,2,0
32,2,3,11,172,40,2
32,3,1,11,140,21,0
32,3,4,11,65,10,0
32,3,5,11,617,228,1
32,3,6,11,0,0,0
32,3,3,11,48,11,0
