1,1,1,1,219,6,2
1,1,2,1,397,2,2
1,1,3,1,152,3,0
1,1,4,1,16,0,0
2,1,1,1,631,15,6
2,1,2,1,1114,27,12
2,1,3,1,321,20,1
2,1,4,1,44,0,0
3,1,1,1,117,22,16
3,1,2,1,186,15,8
3,1,3,1,82,2,2
3,1,4,1,13,0,0
4,1,1,1,143,33,0
4,1,2,1,304,1,0
4,1,3,1,82,4,0
4,1,4,1,15,0,1
5,1,1,1,503,5,1
5,1,2,1,954,3,4
5,1,3,1,288,2,1
5,1,4,1,43,2,0
6,1,1,1,166,12,3
6,1,2,1,284,6,4
6,1,3,1,120,0,3
6,1,4,1,10,1,0
7,1,1,1,182,13,4
7,1,2,1,356,3,3
7,1,3,1,162,6,2
7,1,4,1,21,0,0
8,1,1,1,566,11,8
8,1,2,1,1255,26,4
8,1,3,1,352,10,2
8,1,4,1,39,0,0
9,1,1,1,1028,6,17
9,1,2,1,1967,3,15
9,1,3,1,815,4,5
9,1,4,1,78,1,0
10,1,1,1,309,13,4
10,1,2,1,801,12,2
10,1,3,1,301,1,4
10,1,4,1,26,0,0
11,1,1,1,674,22,7
11,1,2,1,1833,5,5
11,1,3,1,542,2,1
11,1,4,1,46,0,1
12,1,1,1,965,4,2
12,1,2,1,1513,1,5
12,1,3,1,743,0,3
12,1,4,1,38,0,0
13,1,1,1,335,57,1
13,1,2,1,1035,3,2
13,1,3,1,566,0,1
13,1,4,1,26,0,0
14,1,1,1,1169,91,8
14,1,2,1,2152,40,18
14,1,3,1,763,40,8
14,1,4,1,101,3,2
15,1,1,1,1702,75,20
15,1,2,1,4613,26,30
15,1,3,1,2764,17,30
15,1,4,1,139,2,2
16,1,1,1,284,18,5
16,1,2,1,468,6,3
16,1,3,1,257,2,1
16,1,4,1,21,0,0
17,1,1,1,283,11,0
17,1,2,1,612,4,3
17,1,3,1,207,2,1
17,1,4,1,17,0,0
18,1,1,1,214,4,0
18,1,2,1,397,6,0
18,1,3,1,191,4,1
18,1,4,1,13,0,0
19,1,1,1,1120,44,14
19,1,2,1,1633,24,14
19,1,3,1,634,4,5
19,1,4,1,64,1,1
20,1,1,1,22,14,5
20,1,2,1,51,16,7
20,1,3,1,33,5,4
20,1,4,1,2,0,0
21,1,1,1,577,12,1
21,1,2,1,1654,2,1
21,1,3,1,600,1,1
21,1,4,1,46,1,0
22,1,1,1,182,7,1
22,1,2,1,491,2,2
22,1,3,1,198,4,2
22,1,4,1,19,0,0
23,1,1,1,238,5,1
23,1,2,1,382,2,6
23,1,3,1,144,5,0
23,1,4,1,18,0,0
24,1,1,1,453,19,1
24,1,2,1,826,4,6
24,1,3,1,280,5,2
24,1,4,1,31,1,0
25,1,1,1,372,18,1
25,1,2,1,992,34,4
25,1,3,1,374,18,1
25,1,4,1,42,1,0
26,1,1,1,489,41,1
26,1,2,1,971,45,8
26,1,3,1,265,17,4
26,1,4,1,63,0,0
27,1,1,1,278,18,2
27,1,2,1,608,2,6
27,1,3,1,319,2,5
27,1,4,1,21,0,0
28,1,1,1,541,25,1
28,1,2,1,1051,9,3
28,1,3,1,305,24,1
28,1,4,1,50,0,0
29,1,1,1,199,15,0
29,1,2,1,444,0,0
29,1,3,1,226,1,1
29,1,4,1,19,0,0
30,1,1,1,1451,17,1
30,1,2,1,2935,13,5
30,1,3,1,1249,2,0
30,1,4,1,105,0,0
31,1,1,1,349,32,11
31,1,2,1,730,16,6
31,1,3,1,263,21,7
31,1,4,1,39,2,1
32,1,1,1,233,13,2
32,1,2,1,497,7,2
32,1,3,1,176,2,6
32,1,4,1,31,2,0
1,2,2,1,25,0,0
1,3,3,1,16,0,1
2,2,2,1,100,1,0
2,3,3,1,30,4,0
3,2,2,1,27,1,1
3,3,3,1,23,4,3
4,2,2,1,51,0,0
4,3,3,1,23,0,0
5,2,2,1,168,0,0
5,3,3,1,81,15,0
6,2,2,1,37,1,0
6,3,3,1,0,1,2
7,2,2,1,14,0,0
7,3,3,1,31,2,1
8,2,2,1,112,0,0
8,3,3,1,38,2,1
9,2,2,1,286,0,2
9,3,3,1,60,0,1
10,2,2,1,49,1,0
10,3,3,1,58,2,0
11,2,2,1,67,0,0
11,3,3,1,28,10,0
12,2,2,1,103,0,0
12,3,3,1,38,0,0
13,2,2,1,29,0,0
13,3,3,1,104,6,0
14,2,2,1,91,1,2
14,3,3,1,54,42,0
15,2,2,1,225,0,0
15,3,3,1,205,49,0
16,2,2,1,28,0,0
16,3,3,1,35,0,0
17,2,2,1,54,2,1
17,3,3,1,20,0,0
18,2,2,1,25,0,1
18,3,3,1,25,2,0
19,2,2,1,173,2,2
19,3,3,1,39,4,2
20,2,2,1,2,0,0
20,3,3,1,8,0,1
21,2,2,1,92,0,0
21,3,3,1,89,4,0
22,2,2,1,14,0,0
22,3,3,1,11,0,0
23,2,2,1,15,0,0
23,3,3,1,12,2,0
24,2,2,1,36,0,1
24,3,3,1,45,4,0
25,2,2,1,101,1,0
25,3,3,1,37,2,0
26,2,2,1,152,4,0
26,3,3,1,10,5,0
27,2,2,1,109,1,0
27,3,3,1,21,1,0
28,2,2,1,87,0,0
28,3,3,1,47,3,0
29,2,2,1,56,0,0
29,3,3,1,36,0,0
30,2,2,1,168,0,0
30,3,3,1,135,3,1
31,2,2,1,44,0,0
31,3,3,1,32,10,0
32,2,2,1,58,2,0
32,3,3,1,5,3,0
1,1,1,2,121,2,1
1,1,2,2,166,3,2
1,1,3,2,115,4,0
1,1,4,2,1,0,0
2,1,1,2,151,9,1
2,1,2,2,144,19,0
2,1,3,2,60,4,0
2,1,4,2,3,0,0
3,1,1,2,35,10,1
3,1,2,2,59,15,0
3,1,3,2,22,9,1
3,1,4,2,1,0,0
4,1,1,2,246,2,2
4,1,2,2,322,2,1
4,1,3,2,140,1,0
4,1,4,2,0,0,0
5,1,1,2,384,10,1
5,1,2,2,534,9,2
5,1,3,2,91,1,1
5,1,4,2,4,0,0
6,1,1,2,45,13,2
6,1,2,2,102,16,6
6,1,3,2,16,0,1
6,1,4,2,0,0,0
7,1,1,2,683,384,13
7,1,2,2,861,186,10
7,1,3,2,221,15,7
7,1,4,2,1,0,0
8,1,1,2,653,45,32
8,1,2,2,786,50,9
8,1,3,2,274,11,5
8,1,4,2,3,0,0
9,1,1,2,33,1,0
9,1,2,2,56,2,1
9,1,3,2,41,0,0
9,1,4,2,2,1,0
10,1,1,2,466,182,1
10,1,2,2,996,16,2
10,1,3,2,420,7,3
10,1,4,2,3,0,0
11,1,1,2,1173,819,7
11,1,2,2,1933,30,6
11,1,3,2,745,5,2
11,1,4,2,1,0,0
12,1,1,2,1424,10,0
12,1,2,2,1699,13,3
12,1,3,2,606,2,8
12,1,4,2,10,0,0
13,1,1,2,914,50,25
13,1,2,2,1341,45,20
13,1,3,2,402,1,0
13,1,4,2,2,0,0
14,1,1,2,1185,189,12
14,1,2,2,1860,90,16
14,1,3,2,457,17,1
14,1,4,2,17,0,0
15,1,1,2,2696,90,21
15,1,2,2,1500,16,10
15,1,3,2,225,7,2
15,1,4,2,9,0,0
16,1,1,2,310,81,3
16,1,2,2,595,17,6
16,1,3,2,193,5,1
16,1,4,2,2,0,0
17,1,1,2,174,28,0
17,1,2,2,130,3,1
17,1,3,2,77,0,0
17,1,4,2,1,0,0
18,1,1,2,388,69,0
18,1,2,2,484,21,3
18,1,3,2,268,6,2
18,1,4,2,1,0,0
19,1,1,2,343,82,7
19,1,2,2,599,32,5
19,1,3,2,68,2,4
19,1,4,2,2,0,0
20,1,1,2,98,21,9
20,1,2,2,132,29,7
20,1,3,2,31,7,3
20,1,4,2,0,0,0
21,1,1,2,1958,421,5
21,1,2,2,1955,3,4
21,1,3,2,1199,3,1
21,1,4,2,3,0,0
22,1,1,2,223,9,0
22,1,2,2,413,32,9
22,1,3,2,109,1,1
22,1,4,2,1,0,0
23,1,1,2,125,3,1
23,1,2,2,185,10,0
23,1,3,2,79,0,0
23,1,4,2,2,0,0
24,1,1,2,1270,55,9
24,1,2,2,1370,112,9
24,1,3,2,1046,8,3
24,1,4,2,7,0,0
25,1,1,2,492,249,0
25,1,2,2,801,79,2
25,1,3,2,273,6,1
25,1,4,2,4,0,0
26,1,1,2,358,58,0
26,1,2,2,423,131,0
26,1,3,2,184,67,1
26,1,4,2,3,0,0
27,1,1,2,978,30,6
27,1,2,2,1028,21,10
27,1,3,2,266,2,3
27,1,4,2,0,0,0
28,1,1,2,329,100,3
28,1,2,2,854,26,2
28,1,3,2,246,2,3
28,1,4,2,5,1,0
29,1,1,2,235,17,1
29,1,2,2,133,0,1
29,1,3,2,51,0,0
29,1,4,2,0,0,0
30,1,1,2,3559,26,13
30,1,2,2,4786,62,9
30,1,3,2,1514,5,1
30,1,4,2,7,0,0
31,1,1,2,233,24,2
31,1,2,2,330,21,7
31,1,3,2,125,3,10
31,1,4,2,8,0,1
32,1,1,2,549,335,24
32,1,2,2,910,57,17
32,1,3,2,711,50,17
32,1,4,2,4,0,0
1,2,2,2,0,0,0
1,3,3,2,2,0,0
2,2,2,2,5,0,0
2,3,3,2,3,0,0
3,2,2,2,1,0,0
3,3,3,2,6,1,3
4,2,2,2,3,0,0
4,3,3,2,30,0,0
5,2,2,2,11,0,0
5,3,3,2,20,0,0
6,2,2,2,0,0,0
6,3,3,2,1,0,2
7,2,2,2,0,0,0
7,3,3,2,6,1,0
8,2,2,2,0,0,0
8,3,3,2,5,0,1
9,2,2,2,3,0,0
9,3,3,2,1,0,0
10,2,2,2,0,0,0
10,3,3,2,6,0,0
11,2,2,2,4,0,0
11,3,3,2,2,0,0
12,2,2,2,14,0,0
12,3,3,2,41,1,1
13,2,2,2,2,0,0
13,3,3,2,87,2,0
14,2,2,2,24,0,0
14,3,3,2,20,2,0
15,2,2,2,8,0,0
15,3,3,2,96,9,0
16,2,2,2,2,0,0
16,3,3,2,8,0,0
17,2,2,2,3,0,0
17,3,3,2,15,1,0
18,2,2,2,0,0,0
18,3,3,2,80,1,1
19,2,2,2,0,0,0
19,3,3,2,3,1,0
20,2,2,2,2,0,0
20,3,3,2,8,1,0
21,2,2,2,6,0,0
21,3,3,2,65,0,0
22,2,2,2,3,0,0
22,3,3,2,12,1,0
23,2,2,2,1,0,0
23,3,3,2,35,1,0
24,2,2,2,8,0,0
24,3,3,2,77,2,0
25,2,2,2,3,0,0
25,3,3,2,16,0,0
26,2,2,2,14,0,0
26,3,3,2,41,7,0
27,2,2,2,5,0,0
27,3,3,2,0,0,0
28,2,2,2,8,0,0
28,3,3,2,21,0,0
29,2,2,2,1,0,0
29,3,3,2,17,0,0
30,2,2,2,5,0,0
30,3,3,2,118,1,0
31,2,2,2,3,0,0
31,3,3,2,71,6,4
32,2,2,2,2,0,0
32,3,3,2,2,1,0
1,1,1,3,1773,258,32
1,1,2,3,4818,585,45
1,1,3,3,4236,339,94
1,1,4,3,199,14,3
2,1,1,3,3937,432,55
2,1,2,3,12927,1612,142
2,1,3,3,9622,865,282
2,1,4,3,444,12,8
3,1,1,3,709,181,27
3,1,2,3,1810,683,56
3,1,3,3,1512,203,93
3,1,4,3,95,9,0
4,1,1,3,1132,170,4
4,1,2,3,3764,118,4
4,1,3,3,2265,58,15
4,1,4,3,164,4,5
5,1,1,3,2789,319,35
5,1,2,3,11698,874,121
5,1,3,3,9559,200,147
5,1,4,3,327,28,5
6,1,1,3,1054,264,52
6,1,2,3,3010,734,124
6,1,3,3,2509,116,126
6,1,4,3,87,8,1
7,1,1,3,1761,395,55
7,1,2,3,4462,322,59
7,1,3,3,2140,235,60
7,1,4,3,129,6,1
8,1,1,3,4419,292,115
8,1,2,3,15226,839,257
8,1,3,3,8022,302,156
8,1,4,3,321,13,5
9,1,1,3,9074,101,183
9,1,2,3,30953,241,376
9,1,3,3,25457,109,184
9,1,4,3,1187,2,6
10,1,1,3,2379,246,28
10,1,2,3,8954,809,53
10,1,3,3,5786,161,80
10,1,4,3,237,5,1
11,1,1,3,6907,871,96
11,1,2,3,22741,1309,127
11,1,3,3,13756,359,129
11,1,4,3,408,21,7
12,1,1,3,7478,120,31
12,1,2,3,20636,160,64
12,1,3,3,10801,68,59
12,1,4,3,286,0,0
13,1,1,3,2562,485,58
13,1,2,3,12689,782,203
13,1,3,3,7631,112,68
13,1,4,3,196,5,0
14,1,1,3,9995,823,135
14,1,2,3,27864,1486,251
14,1,3,3,22003,1110,461
14,1,4,3,1077,29,11
15,1,1,3,14479,831,306
15,1,2,3,59859,1883,557
15,1,3,3,40767,699,421
15,1,4,3,1056,29,8
16,1,1,3,2243,244,51
16,1,2,3,6519,186,65
16,1,3,3,3720,107,20
16,1,4,3,206,1,2
17,1,1,3,2032,175,10
17,1,2,3,6879,665,77
17,1,3,3,5098,10,72
17,1,4,3,151,0,0
18,1,1,3,2219,157,29
18,1,2,3,5250,261,46
18,1,3,3,4685,90,74
18,1,4,3,146,6,0
19,1,1,3,6506,910,117
19,1,2,3,16083,4702,563
19,1,3,3,12345,858,316
19,1,4,3,612,56,15
20,1,1,3,185,144,11
20,1,2,3,554,341,31
20,1,3,3,245,166,20
20,1,4,3,11,4,1
21,1,1,3,6679,776,25
21,1,2,3,23891,327,42
21,1,3,3,14062,155,38
21,1,4,3,415,7,0
22,1,1,3,2017,230,25
22,1,2,3,5905,443,131
22,1,3,3,4090,173,74
22,1,4,3,246,9,5
23,1,1,3,1543,123,27
23,1,2,3,4128,352,64
23,1,3,3,3757,86,67
23,1,4,3,165,5,4
24,1,1,3,4428,312,55
24,1,2,3,11545,881,111
24,1,3,3,8382,116,86
24,1,4,3,213,8,2
25,1,1,3,3633,466,29
25,1,2,3,11275,1311,76
25,1,3,3,10471,428,96
25,1,4,3,326,18,2
26,1,1,3,2901,549,25
26,1,2,3,10083,1738,63
26,1,3,3,6920,718,156
26,1,4,3,452,39,3
27,1,1,3,3377,209,43
27,1,2,3,8559,468,169
27,1,3,3,6009,164,179
27,1,4,3,230,3,6
28,1,1,3,4230,897,62
28,1,2,3,12433,2677,114
28,1,3,3,9601,354,129
28,1,4,3,407,11,16
29,1,1,3,1714,187,13
29,1,2,3,5751,270,12
29,1,3,3,4647,72,34
29,1,4,3,206,0,0
30,1,1,3,10386,228,34
30,1,2,3,38216,593,110
30,1,3,3,21726,120,70
30,1,4,3,680,9,3
31,1,1,3,2431,519,125
31,1,2,3,7776,1228,136
31,1,3,3,6189,760,620
31,1,4,3,350,46,20
32,1,1,3,2206,335,60
32,1,2,3,6563,429,92
32,1,3,3,3846,343,83
32,1,4,3,239,11,3
1,2,2,3,80,5,0
1,3,3,3,561,53,0
2,2,2,3,411,12,12
2,3,3,3,121,3,3
3,2,2,3,38,19,0
3,3,3,3,294,25,3
4,2,2,3,136,2,1
4,3,3,3,280,19,0
5,2,2,3,397,13,4
5,3,3,3,983,9,6
6,2,2,3,138,16,5
6,3,3,3,23,4,6
7,2,2,3,65,0,0
7,3,3,3,338,3,1
8,2,2,3,245,3,5
8,3,3,3,1208,20,16
9,2,2,3,442,4,23
9,3,3,3,817,13,12
10,2,2,3,171,1,0
10,3,3,3,564,10,3
11,2,2,3,284,12,1
11,3,3,3,353,109,6
12,2,2,3,303,0,1
12,3,3,3,1005,4,5
13,2,2,3,65,0,2
13,3,3,3,679,93,9
14,2,2,3,371,3,1
14,3,3,3,1567,245,41
15,2,2,3,267,1,0
15,3,3,3,2834,232,13
16,2,2,3,285,4,3
16,3,3,3,249,9,2
17,2,2,3,174,8,18
17,3,3,3,877,6,3
18,2,2,3,118,1,1
18,3,3,3,196,1,1
19,2,2,3,395,32,14
19,3,3,3,759,137,75
20,2,2,3,6,0,0
20,3,3,3,15,90,0
21,2,2,3,180,0,3
21,3,3,3,1186,45,12
22,2,2,3,84,2,2
22,3,3,3,94,4,2
23,2,2,3,61,0,0
23,3,3,3,541,20,0
24,2,2,3,179,0,0
24,3,3,3,585,10,9
25,2,2,3,205,2,0
25,3,3,3,407,27,1
26,2,2,3,442,39,0
26,3,3,3,660,59,5
27,2,2,3,443,8,1
27,3,3,3,462,7,4
28,2,2,3,181,1,0
28,3,3,3,1070,55,6
29,2,2,3,108,2,0
29,3,3,3,352,4,2
30,2,2,3,559,1,0
30,3,3,3,1435,98,16
31,2,2,3,180,17,7
31,3,3,3,699,114,180
32,2,2,3,218,6,6
32,3,3,3,200,12,1
1,1,1,4,29,22,0
1,1,2,4,41,16,0
1,1,3,4,194,4,0
1,1,4,4,50,0,0
2,1,1,4,280,35,3
2,1,2,4,1378,40,10
2,1,3,4,210,10,4
2,1,4,4,106,2,2
3,1,1,4,29,14,0
3,1,2,4,50,18,2
3,1,3,4,78,4,2
3,1,4,4,39,18,0
4,1,1,4,42,30,0
4,1,2,4,82,22,1
4,1,3,4,41,0,0
4,1,4,4,19,0,0
5,1,1,4,30,22,0
5,1,2,4,256,48,11
5,1,3,4,477,6,8
5,1,4,4,60,3,3
6,1,1,4,66,36,5
6,1,2,4,47,25,3
6,1,3,4,62,5,7
6,1,4,4,21,0,0
7,1,1,4,196,53,43
7,1,2,4,62,5,3
7,1,3,4,35,0,0
7,1,4,4,38,0,0
8,1,1,4,126,11,10
8,1,2,4,204,47,12
8,1,3,4,207,2,2
8,1,4,4,88,1,0
9,1,1,4,765,9,3
9,1,2,4,4557,37,33
9,1,3,4,1586,12,16
9,1,4,4,186,0,0
10,1,1,4,116,91,3
10,1,2,4,289,98,3
10,1,3,4,469,7,6
10,1,4,4,84,1,0
11,1,1,4,222,8,5
11,1,2,4,1028,37,7
11,1,3,4,362,3,2
11,1,4,4,55,2,2
12,1,1,4,506,52,2
12,1,2,4,524,12,3
12,1,3,4,429,5,1
12,1,4,4,47,0,1
13,1,1,4,72,55,0
13,1,2,4,73,39,0
13,1,3,4,230,7,1
13,1,4,4,12,3,0
14,1,1,4,978,83,10
14,1,2,4,602,62,5
14,1,3,4,988,28,13
14,1,4,4,249,6,3
15,1,1,4,998,103,67
15,1,2,4,1983,154,124
15,1,3,4,1450,31,12
15,1,4,4,219,4,0
16,1,1,4,67,74,3
16,1,2,4,179,8,6
16,1,3,4,139,3,1
16,1,4,4,26,0,1
17,1,1,4,34,17,0
17,1,2,4,24,14,2
17,1,3,4,207,1,9
17,1,4,4,33,0,0
18,1,1,4,115,21,1
18,1,2,4,75,8,1
18,1,3,4,198,1,1
18,1,4,4,17,6,0
19,1,1,4,198,107,10
19,1,2,4,356,114,19
19,1,3,4,699,17,16
19,1,4,4,122,12,14
20,1,1,4,5,66,0
20,1,2,4,7,9,0
20,1,3,4,14,1,0
20,1,4,4,2,0,0
21,1,1,4,365,34,5
21,1,2,4,187,23,1
21,1,3,4,403,13,0
21,1,4,4,40,0,0
22,1,1,4,39,5,0
22,1,2,4,25,7,0
22,1,3,4,79,2,2
22,1,4,4,49,0,2
23,1,1,4,45,24,3
23,1,2,4,22,11,0
23,1,3,4,140,2,2
23,1,4,4,43,1,0
24,1,1,4,224,29,1
24,1,2,4,297,55,6
24,1,3,4,298,6,3
24,1,4,4,68,1,0
25,1,1,4,315,47,6
25,1,2,4,434,101,9
25,1,3,4,519,9,1
25,1,4,4,92,4,0
26,1,1,4,93,43,0
26,1,2,4,135,47,2
26,1,3,4,291,8,3
26,1,4,4,98,8,0
27,1,1,4,275,87,17
27,1,2,4,167,23,1
27,1,3,4,106,4,2
27,1,4,4,41,0,3
28,1,1,4,379,176,7
28,1,2,4,449,452,7
28,1,3,4,530,26,8
28,1,4,4,121,5,0
29,1,1,4,136,19,2
29,1,2,4,94,33,2
29,1,3,4,166,2,0
29,1,4,4,50,0,0
30,1,1,4,1018,99,5
30,1,2,4,635,15,0
30,1,3,4,611,7,2
30,1,4,4,141,0,0
31,1,1,4,139,54,21
31,1,2,4,119,62,2
31,1,3,4,128,8,5
31,1,4,4,79,15,14
32,1,1,4,115,28,3
32,1,2,4,82,32,2
32,1,3,4,80,5,2
32,1,4,4,63,2,1
1,2,2,4,198,11,0
1,3,3,4,372,2,3
2,2,2,4,553,34,8
2,3,3,4,1417,78,14
3,2,2,4,180,25,1
3,3,3,4,286,56,8
4,2,2,4,233,2,0
4,3,3,4,455,23,4
5,2,2,4,951,50,1
5,3,3,4,1339,42,37
6,2,2,4,216,20,5
6,3,3,4,377,8,12
7,2,2,4,136,1,0
7,3,3,4,873,39,9
8,2,2,4,840,24,12
8,3,3,4,1321,31,3
9,2,2,4,2478,5,19
9,3,3,4,3416,14,18
10,2,2,4,463,2,1
10,3,3,4,1457,17,3
11,2,2,4,492,26,2
11,3,3,4,893,768,6
12,2,2,4,799,2,3
12,3,3,4,2641,70,13
13,2,2,4,212,0,1
13,3,3,4,1711,166,11
14,2,2,4,853,18,4
14,3,3,4,1274,388,22
15,2,2,4,1482,30,16
15,3,3,4,6700,185,57
16,2,2,4,88,0,0
16,3,3,4,1057,35,17
17,2,2,4,277,3,24
17,3,3,4,742,7,4
18,2,2,4,191,5,1
18,3,3,4,640,71,1
19,2,2,4,1386,138,55
19,3,3,4,669,125,31
20,2,2,4,10,0,0
20,3,3,4,66,890,2
21,2,2,4,793,4,3
21,3,3,4,2193,80,5
22,2,2,4,149,1,0
22,3,3,4,399,13,1
23,2,2,4,197,3,0
23,3,3,4,431,15,5
24,2,2,4,301,6,1
24,3,3,4,870,80,27
25,2,2,4,776,9,4
25,3,3,4,1780,138,11
26,2,2,4,791,54,4
26,3,3,4,578,65,7
27,2,2,4,911,26,5
27,3,3,4,512,14,7
28,2,2,4,699,11,3
28,3,3,4,1761,94,22
29,2,2,4,358,6,1
29,3,3,4,529,18,0
30,2,2,4,834,2,11
30,3,3,4,3528,17,15
31,2,2,4,301,24,16
31,3,3,4,170,53,23
32,2,2,4,379,13,1
32,3,3,4,276,21,2
