1,H,13,37,37,0,0,0,0
1,H,2,14,14,0,0,1,0
1,H,3,2,2,0,0,0,0
1,M,13,80,80,0,0,0,0
1,M,2,55,54,0,0,1,3
1,M,3,17,17,0,0,0,0
1,M,4,6,6,0,0,0,0
1,M,14,9,9,0,0,0,0
2,H,13,12,12,0,0,0,0
2,H,2,9,9,0,0,0,0
2,H,3,6,6,0,0,0,0
2,H,4,1,1,0,0,0,0
2,H,14,1,1,0,0,0,0
2,M,13,50,50,0,0,0,0
2,M,2,41,41,0,0,0,0
2,M,3,17,17,0,0,0,0
2,M,4,3,3,0,0,0,0
2,M,14,3,3,0,0,0,0
3,H,13,8,8,0,0,0,0
3,H,2,11,9,1,1,0,0
3,H,3,7,6,0,0,1,0
3,H,4,5,3,1,0,2,0
3,H,14,1,1,0,0,0,0
3,M,13,39,39,0,0,0,0
3,M,2,50,48,0,2,1,0
3,M,3,16,15,1,0,0,0
3,M,4,8,8,0,0,0,0
3,M,14,5,5,0,0,0,0
4,H,13,72,70,2,0,0,0
4,H,2,61,59,3,0,0,0
4,H,3,19,19,0,0,0,0
4,H,4,5,5,0,0,0,0
4,H,14,1,1,0,0,0,0
4,H,12,1,1,0,0,0,0
4,M,13,66,65,1,0,0,0
4,M,2,64,63,2,0,0,0
4,M,3,21,21,0,0,0,0
4,M,4,5,5,0,0,0,0
4,M,14,2,2,0,0,0,0
4,M,12,1,1,0,0,0,0
5,H,13,29,29,0,0,0,0
5,H,2,21,21,1,0,0,0
5,H,3,8,8,0,0,0,0
5,H,4,5,5,0,0,0,0
5,H,14,1,1,0,0,0,0
5,M,13,152,152,1,0,0,0
5,M,2,115,114,2,0,1,0
5,M,3,33,33,0,0,0,0
5,M,4,23,23,0,0,0,0
5,M,14,17,17,0,0,0,0
5,M,12,2,2,0,0,0,0
6,H,13,18,18,0,0,0,0
6,H,2,9,9,0,0,0,0
6,H,4,1,1,0,0,0,0
6,M,13,39,39,0,0,0,0
6,M,2,29,29,0,0,0,0
6,M,3,17,16,0,0,1,0
6,M,4,5,4,0,0,1,0
6,M,14,12,8,0,0,4,0
7,H,15,9,9,0,0,0,0
7,H,13,1400,1396,6,1,0,0
7,H,2,1231,1222,10,0,1,0
7,H,3,227,224,1,1,1,0
7,H,4,18,18,0,0,0,0
7,H,12,9,9,0,0,0,0
7,M,15,2,2,0,0,0,0
7,M,13,1274,1271,3,0,0,0
7,M,2,939,930,8,1,0,0
7,M,3,211,208,2,1,1,0
7,M,4,12,12,0,0,0,0
7,M,14,2,2,0,0,0,0
7,M,12,8,8,0,0,0,0
8,H,13,63,63,0,0,0,0
8,H,2,110,109,1,0,0,0
8,H,3,37,37,0,0,0,0
8,H,4,9,9,0,0,0,0
8,H,12,10,10,0,0,0,0
8,M,13,235,235,0,0,0,0
8,M,2,303,303,1,0,0,0
8,M,3,115,115,0,0,0,0
8,M,4,32,32,0,0,0,0
8,M,14,16,16,0,0,0,0
8,M,12,26,26,0,0,0,0
10,H,15,5,5,0,0,0,0
10,H,13,132,131,1,0,0,0
10,H,2,120,120,0,0,0,0
10,H,3,46,46,0,0,0,0
10,H,4,9,9,0,0,0,0
10,H,14,5,5,0,0,0,0
10,H,12,6,6,0,0,0,0
10,M,15,9,9,0,0,0,0
10,M,13,273,272,1,0,0,0
10,M,2,243,241,3,0,0,0
10,M,3,92,92,0,0,0,0
10,M,4,30,30,0,0,0,0
10,M,14,12,12,0,0,0,0
10,M,12,9,9,0,0,0,0
10,N,12,1,1,0,0,0,0
11,H,13,132,131,1,0,0,0
11,H,2,115,112,3,0,0,0
11,H,3,40,38,0,1,1,0
11,H,4,6,6,0,0,0,0
11,H,14,2,2,0,0,0,0
11,H,12,1,1,0,0,0,0
11,M,15,1,1,0,0,0,0
11,M,13,355,353,2,0,0,0
11,M,2,340,331,7,1,3,0
11,M,3,82,81,1,0,1,0
11,M,4,21,19,0,1,2,0
11,M,14,6,6,0,0,0,0
11,M,12,4,4,0,0,0,0
12,H,15,1,1,0,0,0,0
12,H,13,220,216,5,0,0,0
12,H,2,295,287,7,3,0,0
12,H,3,104,103,0,1,0,0
12,H,4,31,30,0,2,0,0
12,H,14,20,20,0,0,0,0
12,H,12,5,5,0,0,0,0
12,M,13,388,388,0,0,0,0
12,M,2,395,389,4,3,0,0
12,M,3,119,117,2,1,0,0
12,M,4,36,36,0,0,0,0
12,M,14,22,20,1,1,0,0
12,M,12,7,7,0,0,0,0
13,H,15,1,1,0,0,0,0
13,H,13,426,425,1,0,0,0
13,H,2,176,176,0,0,0,1
13,H,3,16,16,0,0,0,0
13,H,4,1,1,0,0,0,0
13,H,12,1,1,0,0,0,0
13,M,15,2,2,0,0,0,0
13,M,13,979,975,6,0,0,0
13,M,2,357,353,3,0,1,0
13,M,3,79,76,1,1,1,0
13,M,4,6,6,0,0,0,0
13,M,12,2,2,0,0,0,0
14,H,13,170,170,0,0,0,0
14,H,2,172,172,0,0,0,0
14,H,3,50,49,0,0,1,0
14,H,4,7,7,0,0,0,0
14,H,14,1,1,0,0,0,0
14,H,12,9,9,0,0,0,0
14,M,13,416,416,1,0,0,0
14,M,2,413,412,0,1,0,0
14,M,3,161,161,0,0,0,0
14,M,4,31,31,0,0,0,0
14,M,14,8,8,0,0,0,0
14,M,12,4,4,0,0,0,0
14,N,12,1,1,0,0,0,0
15,H,13,181,181,0,0,0,0
15,H,2,143,143,0,0,0,0
15,H,3,36,36,0,0,0,0
15,H,4,7,7,0,0,0,0
15,H,14,2,2,0,0,0,0
15,M,13,324,324,0,1,0,0
15,M,2,319,318,0,1,0,0
15,M,3,79,79,0,1,0,0
15,M,4,21,21,0,0,0,0
15,M,14,9,9,0,0,0,0
15,M,12,1,1,0,0,0,0
16,H,13,272,264,3,0,0,6
16,H,2,196,193,3,1,0,1
16,H,3,35,32,2,0,1,1
16,H,4,9,9,0,0,0,0
16,H,14,1,1,0,0,0,0
16,M,13,600,593,1,0,0,6
16,M,2,429,414,5,1,0,9
16,M,3,102,99,0,0,2,1
16,M,4,13,12,0,0,1,0
16,M,14,6,6,0,0,0,0
16,M,12,4,4,0,0,0,0
17,H,13,20,20,0,0,0,0
17,H,2,22,20,1,0,1,0
17,H,3,4,3,0,0,1,0
17,M,13,63,63,0,0,0,0
17,M,2,34,34,1,0,0,0
17,M,3,9,7,2,0,0,0
17,M,4,3,3,0,0,0,0
18,H,13,66,66,0,0,0,0
18,H,2,69,69,0,1,0,0
18,H,3,19,19,0,0,0,0
18,H,4,5,5,0,0,0,0
18,H,14,1,1,0,0,0,0
18,M,15,1,1,0,0,0,0
18,M,13,120,118,0,2,0,0
18,M,2,96,95,0,0,1,0
18,M,3,32,31,0,0,1,0
18,M,4,7,7,0,0,0,0
18,M,14,2,2,0,0,0,0
19,H,15,1,1,0,0,0,0
19,H,13,71,70,0,1,0,0
19,H,2,49,47,1,1,0,0
19,H,3,21,21,0,0,0,0
19,H,4,5,5,0,0,0,0
19,H,14,1,0,1,0,0,0
19,M,13,146,145,0,2,0,0
19,M,2,108,106,1,1,0,0
19,M,3,37,37,0,0,0,0
19,M,4,25,25,0,0,0,0
19,M,14,27,26,1,0,0,0
19,M,12,1,1,0,0,0,0
20,H,15,2,2,0,0,0,0
20,H,13,409,408,1,0,0,0
20,H,2,387,384,4,0,0,0
20,H,3,70,69,1,0,0,0
20,H,4,16,16,0,0,0,0
20,H,14,4,3,0,0,1,0
20,H,12,3,3,0,0,0,0
20,M,15,3,3,0,0,0,0
20,M,13,639,637,3,0,0,0
20,M,2,483,481,1,0,1,0
20,M,3,90,90,0,0,0,0
20,M,4,10,10,0,0,0,0
20,M,14,2,1,0,0,1,0
20,M,12,1,1,0,0,0,0
20,N,12,2,1,1,0,0,0
21,H,13,263,262,1,0,0,0
21,H,2,207,204,3,0,1,0
21,H,3,41,40,1,0,0,0
21,H,4,4,4,0,0,0,0
21,H,14,1,1,0,0,0,0
21,H,12,1,1,0,0,0,0
21,M,13,506,505,1,0,0,0
21,M,2,284,282,0,0,2,0
21,M,3,58,56,1,0,1,0
21,M,4,7,7,0,0,0,0
21,M,14,1,1,0,0,0,0
21,M,12,1,1,0,0,0,0
21,N,12,2,2,0,0,0,0
22,H,15,1,1,0,0,0,0
22,H,13,80,79,1,1,0,0
22,H,2,76,76,0,0,0,0
22,H,3,29,29,0,0,0,0
22,H,4,10,10,0,0,0,0
22,M,15,5,5,0,0,0,0
22,M,13,325,324,1,0,0,0
22,M,2,298,297,1,0,0,0
22,M,3,99,98,0,1,0,0
22,M,4,31,31,0,0,0,0
22,M,14,15,15,0,0,0,0
22,M,12,2,2,0,0,0,0
23,H,13,52,50,0,1,1,1
23,H,2,43,31,10,2,0,0
23,H,3,13,10,1,2,0,0
23,H,4,6,6,0,0,0,0
23,H,14,1,1,0,0,0,0
23,M,13,55,52,2,0,1,1
23,M,2,75,65,6,5,0,0
23,M,3,25,21,2,2,0,0
23,M,4,6,5,1,0,0,0
23,M,14,1,1,0,0,0,0
23,M,12,1,1,0,0,0,0
24,H,13,326,326,1,0,0,0
24,H,2,243,243,0,0,0,0
24,H,3,38,38,0,0,0,0
24,H,4,8,8,0,0,0,0
24,H,14,1,1,0,0,0,0
24,H,12,2,2,0,0,0,0
24,M,13,522,522,0,0,0,0
24,M,2,379,379,0,0,0,0
24,M,3,88,87,1,0,0,0
24,M,4,20,20,0,0,0,0
24,M,14,8,8,0,0,0,0
24,M,12,5,5,0,0,0,0
25,H,13,158,158,0,0,0,0
25,H,2,114,113,0,1,0,0
25,H,3,27,27,0,0,0,0
25,H,4,14,14,0,0,0,0
25,H,14,7,7,0,0,0,0
25,H,12,2,2,0,0,0,0
25,M,13,479,478,1,0,0,0
25,M,2,346,344,3,0,0,0
25,M,3,137,137,0,0,0,0
25,M,4,34,34,0,0,0,0
25,M,14,9,8,0,0,1,0
25,M,12,2,2,0,0,0,0
26,H,13,60,59,2,0,0,0
26,H,2,36,36,0,0,0,0
26,H,3,7,7,0,0,0,0
26,H,4,4,4,0,0,0,0
26,H,14,1,1,0,0,0,0
26,M,13,126,126,0,0,0,0
26,M,2,105,104,1,0,0,0
26,M,3,47,47,0,0,0,0
26,M,4,19,19,0,0,0,0
26,M,14,2,2,0,0,0,0
26,M,12,2,2,0,0,0,0
27,H,13,83,82,1,0,0,0
27,H,2,71,71,0,0,0,0
27,H,3,25,25,0,0,0,0
27,H,4,8,8,0,0,0,0
27,H,14,1,1,0,0,0,0
27,H,12,1,1,0,0,0,0
27,M,15,1,1,0,0,0,0
27,M,13,176,175,1,0,0,0
27,M,2,191,191,0,0,0,0
27,M,3,92,92,0,0,0,0
27,M,4,22,22,0,0,0,0
27,M,14,2,2,0,0,0,0
27,M,12,2,2,0,0,0,0
27,N,12,1,1,0,0,0,0
28,H,13,62,62,0,0,0,0
28,H,2,61,61,1,0,0,0
28,H,3,12,12,0,0,0,0
28,H,4,6,6,0,0,0,0
28,H,14,2,2,0,0,0,0
28,H,12,9,9,2,0,0,0
28,M,13,222,221,1,0,0,0
28,M,2,153,150,2,2,0,0
28,M,3,71,70,1,0,0,0
28,M,4,41,41,0,0,0,0
28,M,14,16,16,0,0,0,0
28,M,12,19,18,1,0,0,0
29,H,13,50,50,0,0,0,0
29,H,2,47,47,0,0,0,0
29,H,3,21,21,0,0,0,0
29,H,4,1,1,0,0,0,0
29,H,14,1,1,0,0,0,0
29,M,13,118,118,0,0,0,0
29,M,2,101,101,0,0,0,0
29,M,3,41,40,0,0,1,0
29,M,4,7,7,0,0,0,0
30,H,15,1,1,0,0,0,0
30,H,13,456,453,4,0,0,0
30,H,2,492,489,3,1,0,0
30,H,3,113,111,0,1,2,0
30,H,4,28,28,0,0,0,0
30,H,14,4,4,0,0,0,0
30,M,15,2,2,0,0,0,0
30,M,13,883,878,5,0,0,0
30,M,2,711,704,5,0,2,0
30,M,3,250,245,1,2,3,0
30,M,4,69,66,0,0,3,0
30,M,14,41,41,0,0,0,0
30,M,12,8,8,0,0,0,0
31,H,13,95,95,0,0,0,0
31,H,2,70,70,0,0,0,0
31,H,3,16,16,0,0,0,0
31,H,4,4,4,0,0,0,0
31,H,14,1,1,0,0,0,0
31,H,12,4,4,0,0,0,0
31,M,15,1,1,0,0,0,0
31,M,13,149,149,0,0,0,0
31,M,2,76,76,0,0,0,0
31,M,3,18,18,0,0,0,0
31,M,4,7,7,0,0,0,0
31,M,12,2,2,0,0,0,0
32,H,13,68,68,0,0,0,0
32,H,2,47,46,1,0,0,0
32,H,3,14,14,0,0,0,0
32,H,4,3,3,0,0,0,0
32,H,14,2,2,0,0,0,0
32,H,12,1,1,0,0,0,0
32,M,13,195,195,0,0,0,0
32,M,2,165,165,0,0,0,0
32,M,3,59,59,0,0,0,0
32,M,4,28,27,0,1,0,0
32,M,14,7,7,0,0,0,0
32,M,12,1,1,0,0,0,0
