1,"Cisterna o aljibe"
2,"Letrina u hoyo negro"
3,"Servicio de baño o sanitario"
4,"Drenaje"
5,"Línea telefónica"
6,"Cómputo Condición de funcionamiento"
7,"Cómputo "
8,"Internet"
9,"Pizarrón o pintarrón en todas las aulas"
10,"Escritorio o mesa para el maestro en todas las aulas"
11,"Silla para el maestro en todas las aulas"
12,"Computo Accesibilidad de los alumnos"
13,"Computo Accesibilidad de los docentes"
14,"Internet Accesibilidad de los alumnos"
15,"Internet Accesibilidad de los docentes"
16,Señales de protección civil"
17,"Rutas de evacuación"
18,"Salidas de emergencia"
19,"Zonas de seguridad"
20,"Enfermería o servicio médico"
21,"Consejo Escolar de Participación Social"
22,"Asociación de Padres de Familia"